AR_Ref;DE_No;AS_MontSto;AS_QteSto;AS_QteMini;AS_QteRes;qte_disponible;ratio_tension;en_rupture
1001020409;1;0.0;0.0;0.0;0.0;0.0;;1
1001020410;1;0.0;0.0;0.0;0.0;0.0;;1
1001020410;2;125.006;48.0;0.0;0.0;48.0;0.0;0
1001020410;7;0.0;0.0;0.0;0.0;0.0;;1
1001020411;2;0.0;0.0;0.0;0.0;0.0;;1
1001020411;1;0.0;0.0;0.0;0.0;0.0;;1
1001020413;1;0.0;0.0;0.0;0.0;0.0;;1
1001020414;1;0.0;0.0;0.0;0.0;0.0;;1
1001020415;1;0.0;0.0;0.0;0.0;0.0;;1
1001020415;7;0.0;0.0;0.0;0.0;0.0;;1
1001020416;7;0.0;0.0;0.0;0.0;0.0;;1
1001020416;1;0.0;0.0;0.0;0.0;0.0;;1
1001020417;1;-0.006;0.0;0.0;0.0;0.0;;1
1001020417;4;0.0;0.0;0.0;0.0;0.0;;1
1001020417;7;0.0;0.0;0.0;0.0;0.0;;1
1001020418;7;0.0;0.0;0.0;0.0;0.0;;1
1001020418;1;0.0;0.0;0.0;0.0;0.0;;1
1001020419;1;0.0;0.0;0.0;0.0;0.0;;1
1001020420;1;0.0;0.0;0.0;0.0;0.0;;1
1001020424;1;0.0;0.0;0.0;0.0;0.0;;1
1001020425;1;0.0;0.0;0.0;0.0;0.0;;1
1001020429;1;0.0;0.0;0.0;0.0;0.0;;1
1001020430;1;-0.001;0.0;0.0;0.0;0.0;;1
1001020430;2;31.253;12.0;0.0;0.0;12.0;0.0;0
1001020430;7;0.0;0.0;0.0;0.0;0.0;;1
1001020432;1;0.0;0.0;0.0;0.0;0.0;;1
1001020433;1;0.0;0.0;0.0;0.0;0.0;;1
1001020437;1;0.0;0.0;0.0;0.0;0.0;;1
1001020438;1;0.0;0.0;0.0;0.0;0.0;;1
1001020439;1;16.052;6.0;0.0;0.0;6.0;0.0;0
1001020439;7;0.0;0.0;0.0;0.0;0.0;;1
1001020449;7;0.0;0.0;0.0;0.0;0.0;;1
1001020449;2;180.408;60.0;0.0;0.0;60.0;0.0;0
1001020449;1;8428.162;2803.0;0.0;-150.0;2953.0;;0
1001020450;1;18563.983;6174.0;0.0;-150.0;6324.0;;0
1001020450;7;0.0;0.0;0.0;0.0;0.0;;1
1001020450;2;180.408;60.0;0.0;0.0;60.0;0.0;0
1001020503;7;0.0;0.0;0.0;0.0;0.0;;1
1001020503;2;0.0;0.0;0.0;0.0;0.0;;1
1001020503;1;-0.029;0.0;0.0;0.0;0.0;;1
1001020504;1;0.0;0.0;0.0;0.0;0.0;;1
1001020504;2;0.0;0.0;0.0;0.0;0.0;;1
1001020504;7;0.0;0.0;0.0;0.0;0.0;;1
1001020601;7;0.0;0.0;0.0;0.0;0.0;;1
1001020607;7;0.0;0.0;0.0;0.0;0.0;;1
1001020607;2;455.712;120.0;0.0;0.0;120.0;0.0;0
1001020607;4;0.0;0.0;0.0;0.0;0.0;;1
1001020607;1;150.004;36.0;0.0;0.0;36.0;0.0;0
1001020615;1;0.0;0.0;0.0;0.0;0.0;;1
1001020616;7;0.0;0.0;0.0;0.0;0.0;;1
1001020617;7;0.0;0.0;0.0;0.0;0.0;;1
1001020617;1;0.004;0.0;0.0;0.0;0.0;;1
1001020618;1;0.0;0.0;0.0;0.0;0.0;;1
1001020618;7;0.0;0.0;0.0;0.0;0.0;;1
1001020619;7;0.0;0.0;0.0;0.0;0.0;;1
1001020619;1;0.0;0.0;0.0;0.0;0.0;;1
1001020620;1;0.0;0.0;0.0;0.0;0.0;;1
1001020620;7;0.0;0.0;0.0;0.0;0.0;;1
1001020621;7;0.0;0.0;0.0;0.0;0.0;;1
1001020622;7;0.0;0.0;0.0;0.0;0.0;;1
1001020623;7;0.0;0.0;0.0;0.0;0.0;;1
1001020623;1;0.0;0.0;0.0;0.0;0.0;;1
1001020624;1;0.0;0.0;0.0;0.0;0.0;;1
1001020624;7;0.0;0.0;0.0;0.0;0.0;;1
1001020625;7;0.0;0.0;0.0;0.0;0.0;;1
1001020625;1;0.0;0.0;0.0;0.0;0.0;;1
1001020628;7;0.0;0.0;0.0;0.0;0.0;;1
1001020628;1;-0.001;0.0;0.0;0.0;0.0;;1
1001020629;1;3015.464;2616.0;0.0;0.0;2616.0;0.0;0
1001020629;7;0.0;0.0;0.0;0.0;0.0;;1
1001020630;1;0.0;0.0;0.0;0.0;0.0;;1
1002010102;4;-0.001;0.0;0.0;0.0;0.0;;1
1002010102;1;0.0;0.0;0.0;0.0;0.0;;1
1002010102;2;0.0;0.0;0.0;0.0;0.0;;1
1002010104;4;0.0;0.0;0.0;0.0;0.0;;1
1002010104;1;0.0;0.0;0.0;0.0;0.0;;1
1002010105;1;-0.01;0.0;0.0;0.0;0.0;;1
1002010105;4;-0.013;0.0;0.0;0.0;0.0;;1
1002010108;4;278.517;87.0;0.0;0.0;87.0;0.0;0
1002010108;2;0.003;0.001;0.0;0.0;0.001;0.0;0
1002010108;7;0.0;0.0;0.0;0.0;0.0;;1
1002010108;1;0.0;0.0;0.0;0.0;0.0;;1
1002010108;6;1920.66;600.0;0.0;0.0;600.0;0.0;0
1002010109;6;0.0;0.0;0.0;0.0;0.0;;1
1002010109;1;0.0;0.0;0.0;0.0;0.0;;1
1002010109;4;0.0;0.0;0.0;0.0;0.0;;1
1002010110;4;20367.368;6568.0;0.0;0.0;6568.0;0.0;0
1002010110;1;0.0;0.0;0.0;0.0;0.0;;1
1002010110;6;0.0;0.0;0.0;0.0;0.0;;1
1002010110;7;0.0;0.0;0.0;0.0;0.0;;1
1002010110;5;0.0;0.0;0.0;0.0;0.0;;1
1002010111;1;0.0;0.0;0.0;0.0;0.0;;1
1002010111;4;961.846;315.0;0.0;0.0;315.0;0.0;0
1002010111;6;0.0;0.0;0.0;0.0;0.0;;1
1002010111;7;0.0;0.0;0.0;0.0;0.0;;1
1002010116;4;0.0;0.0;0.0;0.0;0.0;;1
1002010116;2;1097.95;350.0;0.0;0.0;350.0;0.0;0
1002010117;1;0.0;0.0;0.0;0.0;0.0;;1
1002010117;4;-0.287;0.0;0.0;0.0;0.0;;1
1002010117;7;0.0;0.0;0.0;0.0;0.0;;1
1002010118;4;-0.003;0.0;0.0;0.0;0.0;;1
1002010119;4;219.701;83.0;0.0;0.0;83.0;0.0;0
1002010119;1;0.0;0.0;0.0;0.0;0.0;;1
1002010119;7;0.0;0.0;0.0;0.0;0.0;;1
1002010201;1;0.0;0.0;0.0;0.0;0.0;;1
1002010202;1;0.0;0.0;0.0;0.0;0.0;;1
1002010202;4;0.0;0.0;0.0;0.0;0.0;;1
1002010203;7;0.0;0.0;0.0;0.0;0.0;;1
1002010203;4;0.0;0.0;0.0;0.0;0.0;;1
1002010203;6;0.0;0.0;0.0;0.0;0.0;;1
1002010204;1;0.0;0.0;0.0;0.0;0.0;;1
1002010204;4;14.642;0.0;0.0;0.0;0.0;;1
1002010207;4;0.101;0.0;0.0;0.0;0.0;;1
1002010207;1;0.003;0.0;0.0;0.0;0.0;;1
1002010208;1;0.0;0.0;0.0;0.0;0.0;;1
1002010208;4;-0.001;0.0;0.0;0.0;0.0;;1
1002010208;5;0.003;0.006;0.0;0.0;0.006;0.0;0
1002010209;4;0.0;0.0;0.0;0.0;0.0;;1
1002010209;6;0.0;0.0;0.0;0.0;0.0;;1
1002010209;7;0.0;0.0;0.0;0.0;0.0;;1
1002010209;1;0.0;0.0;0.0;0.0;0.0;;1
1002010210;4;-0.029;0.0;0.0;0.0;0.0;;1
1002010210;1;0.0;0.0;0.0;0.0;0.0;;1
1002010211;1;-0.048;0.0;0.0;0.0;0.0;;1
1002010211;4;0.663;0.0;0.0;0.0;0.0;;1
1002010212;1;0.0;0.0;0.0;0.0;0.0;;1
1002010212;4;0.0;0.0;0.0;0.0;0.0;;1
1002010213;4;0.423;0.0;0.0;0.0;0.0;;1
1002010213;1;1.108;0.0;0.0;0.0;0.0;;1
1002010216;4;-3.744;0.0;0.0;0.0;0.0;;1
1002010216;2;0.0;0.0;0.0;0.0;0.0;;1
1002010216;1;0.009;0.0;0.0;0.0;0.0;;1
1002010217;1;0.005;0.0;0.0;0.0;0.0;;1
1002010217;4;0.0;0.0;0.0;0.0;0.0;;1
1002010219;4;-34.049;0.0;0.0;0.0;0.0;;1
1002010219;1;0.0;0.0;0.0;0.0;0.0;;1
1002010219;2;0.0;0.0;0.0;0.0;0.0;;1
1002010220;4;0.002;0.0;0.0;0.0;0.0;;1
1002010220;1;0.0;0.0;0.0;0.0;0.0;;1
1002010222;4;0.0;0.0;0.0;0.0;0.0;;1
1002010223;1;0.0;0.0;0.0;0.0;0.0;;1
1002010223;4;0.637;0.0;0.0;0.0;0.0;;1
1002010224;1;0.0;0.0;0.0;0.0;0.0;;1
1002010224;4;0.0;0.0;0.0;0.0;0.0;;1
1002010224;6;0.0;0.0;0.0;0.0;0.0;;1
1002010225;4;0.0;0.0;0.0;0.0;0.0;;1
1002010225;6;0.0;0.0;0.0;0.0;0.0;;1
1002010225;1;0.0;0.0;0.0;0.0;0.0;;1
1002010225;7;0.0;0.0;0.0;0.0;0.0;;1
1002010226;7;0.0;0.0;0.0;0.0;0.0;;1
1002010226;6;0.0;0.0;0.0;0.0;0.0;;1
1002010226;1;0.0;0.0;0.0;0.0;0.0;;1
1002010226;4;182102.494;57595.0;0.0;0.0;57595.0;0.0;0
1002010227;4;55798.218;21084.0;0.0;0.0;21084.0;0.0;0
1002010227;6;0.0;0.0;0.0;0.0;0.0;;1
1002010227;1;0.0;0.0;0.0;0.0;0.0;;1
1002010227;7;0.001;0.0;0.0;0.0;0.0;;1
1002010228;7;0.016;0.0;0.0;0.0;0.0;;1
1002010228;1;0.0;0.0;0.0;0.0;0.0;;1
1002010228;6;0.0;0.0;0.0;0.0;0.0;;1
1002010228;5;0.0;0.0;0.0;0.0;0.0;;1
1002010228;4;5741.14;1775.666;0.0;0.0;1775.666;0.0;0
1002010229;4;5049.929;1743.666;0.0;0.0;1743.666;0.0;0
1002010229;6;0.0;0.0;0.0;0.0;0.0;;1
1002010229;1;0.0;0.0;0.0;0.0;0.0;;1
1002010229;7;0.0;0.0;0.0;0.0;0.0;;1
1002010229;2;78.192;27.0;0.0;0.0;27.0;0.0;0
1002010229;5;0.0;0.0;0.0;0.0;0.0;;1
1002010230;7;0.017;0.0;0.0;0.0;0.0;;1
1002010230;1;0.0;0.0;0.0;0.0;0.0;;1
1002010230;6;0.0;0.0;0.0;0.0;0.0;;1
1002010230;4;55464.188;19151.998;0.0;0.0;19151.998;0.0;0
1002010231;1;0.0;0.0;0.0;0.0;0.0;;1
1002010231;4;14456.535;5544.0;0.0;0.0;5544.0;0.0;0
1002010231;6;0.0;0.0;0.0;0.0;0.0;;1
1002010231;7;756.0;252.0;0.0;0.0;252.0;0.0;0
1002010232;7;0.0;0.0;0.0;0.0;0.0;;1
1002010232;4;0.0;0.0;0.0;0.0;0.0;;1
1002010232;6;0.0;0.0;0.0;0.0;0.0;;1
1002010233;4;0.0;0.0;0.0;0.0;0.0;;1
1002010233;6;0.0;0.0;0.0;0.0;0.0;;1
1002010233;7;0.0;0.0;0.0;0.0;0.0;;1
1002010234;7;0.0;0.0;0.0;0.0;0.0;;1
1002010234;4;0.0;0.0;0.0;0.0;0.0;;1
1002010234;6;0.0;0.0;0.0;0.0;0.0;;1
1002010235;6;0.0;0.0;0.0;0.0;0.0;;1
1002010235;1;0.0;0.0;0.0;0.0;0.0;;1
1002010235;7;0.0;0.0;0.0;0.0;0.0;;1
1002010235;4;0.0;0.0;0.0;0.0;0.0;;1
1002010236;4;0.0;0.0;0.0;0.0;0.0;;1
1002010236;6;0.0;0.0;0.0;0.0;0.0;;1
1002010237;6;0.0;0.0;0.0;0.0;0.0;;1
1002010237;4;6202.221;2352.0;0.0;0.0;2352.0;0.0;0
1002010237;7;0.0;0.0;0.0;0.0;0.0;;1
1002010237;1;0.0;0.0;0.0;0.0;0.0;;1
1002010238;1;0.0;0.0;0.0;0.0;0.0;;1
1002010238;7;0.0;0.0;0.0;0.0;0.0;;1
1002010238;6;0.0;0.0;0.0;0.0;0.0;;1
1002010238;2;8.972;3.333;0.0;0.0;3.333;0.0;0
1002010238;4;0.001;0.0;0.0;0.0;0.0;;1
1002010239;4;0.0;0.0;0.0;0.0;0.0;;1
1002010239;6;0.0;0.0;0.0;0.0;0.0;;1
1002010239;7;0.0;0.0;0.0;0.0;0.0;;1
1002010239;1;0.0;0.0;0.0;0.0;0.0;;1
1002010240;4;0.0;0.0;0.0;0.0;0.0;;1
1002010244;1;0.0;0.0;0.0;0.0;0.0;;1
1002010244;7;0.0;0.0;0.0;0.0;0.0;;1
1002010244;4;-0.001;0.0;0.0;0.0;0.0;;1
1002010245;4;13716.196;5271.0;0.0;0.0;5271.0;0.0;0
1002010245;1;0.0;0.0;0.0;0.0;0.0;;1
1002010245;7;0.0;0.0;0.0;0.0;0.0;;1
1002010301;7;0.0;0.0;0.0;0.0;0.0;;1
1002010301;4;0.0;0.0;0.0;0.0;0.0;;1
1002010301;6;0.0;0.0;0.0;0.0;0.0;;1
1002010301;1;0.0;0.0;0.0;0.0;0.0;;1
1002010303;4;0.0;0.0;0.0;0.0;0.0;;1
1002010303;6;0.0;0.0;0.0;0.0;0.0;;1
1002010303;7;0.0;0.0;0.0;0.0;0.0;;1
1002010304;4;0.515;0.0;0.0;0.0;0.0;;1
1002010304;1;0.0;0.0;0.0;0.0;0.0;;1
1002010306;7;0.0;0.0;0.0;0.0;0.0;;1
1002010306;4;0.0;0.0;0.0;0.0;0.0;;1
1002010306;6;0.0;0.0;0.0;0.0;0.0;;1
1002010307;4;0.007;0.0;0.0;0.0;0.0;;1
1002010307;1;0.011;0.0;0.0;0.0;0.0;;1
1002010308;4;0.0;0.0;0.0;0.0;0.0;;1
1002010308;1;0.0;0.0;0.0;0.0;0.0;;1
1002010309;4;0.0;0.0;0.0;0.0;0.0;;1
1002010309;1;0.0;0.0;0.0;0.0;0.0;;1
1002010310;1;0.003;0.0;0.0;0.0;0.0;;1
1002010310;4;-3.239;0.0;0.0;0.0;0.0;;1
1002010311;4;4.152;0.0;0.0;0.0;0.0;;1
1002010311;1;11.826;0.0;0.0;0.0;0.0;;1
1002010313;4;0.0;0.0;0.0;0.0;0.0;;1
1002010313;1;0.0;0.0;0.0;0.0;0.0;;1
1002010314;1;-0.005;0.0;0.0;0.0;0.0;;1
1002010314;4;-0.001;0.0;0.0;0.0;0.0;;1
1002010317;1;0.0;0.0;0.0;0.0;0.0;;1
1002010317;4;0.0;0.0;0.0;0.0;0.0;;1
1002010318;4;0.0;0.0;0.0;0.0;0.0;;1
1002010318;6;0.0;0.0;0.0;0.0;0.0;;1
1002010318;1;0.0;0.0;0.0;0.0;0.0;;1
1002010318;7;0.0;0.0;0.0;0.0;0.0;;1
1002010319;7;0.0;0.0;0.0;0.0;0.0;;1
1002010319;4;11955.6;2916.0;0.0;0.0;2916.0;0.0;0
1002010319;6;0.0;0.0;0.0;0.0;0.0;;1
1002010320;4;0.0;0.0;0.0;0.0;0.0;;1
1002010320;6;0.0;0.0;0.0;0.0;0.0;;1
1002010320;7;0.0;0.0;0.0;0.0;0.0;;1
1002010321;7;0.0;0.0;0.0;0.0;0.0;;1
1002010321;6;-0.001;0.0;0.0;0.0;0.0;;1
1002010321;1;0.0;0.0;0.0;0.0;0.0;;1
1002010321;4;16.316;3.833;0.0;0.0;3.833;0.0;0
1002010322;1;0.0;0.0;0.0;0.0;0.0;;1
1002010322;4;159223.891;41090.0;0.0;10395.0;30695.0;0.338654503990878;0
1002010322;6;0.0;0.0;0.0;0.0;0.0;;1
1002010322;7;0.0;0.0;0.0;0.0;0.0;;1
1002010323;7;0.0;0.0;0.0;0.0;0.0;;1
1002010323;6;0.0;0.0;0.0;0.0;0.0;;1
1002010323;4;42027.472;10584.0;0.0;0.0;10584.0;0.0;0
1002010323;1;0.0;0.0;0.0;0.0;0.0;;1
1002010323;2;3430.944;864.0;0.0;0.0;864.0;0.0;0
1002010324;4;33.168;8.0;0.0;0.0;8.0;0.0;0
1002010324;1;0.0;0.0;0.0;0.0;0.0;;1
1002010324;6;0.0;0.0;0.0;0.0;0.0;;1
1002010324;7;0.0;0.0;0.0;0.0;0.0;;1
1002010325;7;0.0;0.0;0.0;0.0;0.0;;1
1002010325;6;0.0;0.0;0.0;0.0;0.0;;1
1002010325;4;32518.519;8189.0;0.0;0.0;8189.0;0.0;0
1002010325;1;0.0;0.0;0.0;0.0;0.0;;1
1002010325;2;0.004;0.001;0.0;0.0;0.001;0.0;0
1002010326;4;412.02;108.0;0.0;0.0;108.0;0.0;0
1002010326;1;0.0;0.0;0.0;0.0;0.0;;1
1002010326;6;0.001;0.0;0.0;0.0;0.0;;1
1002010326;7;0.0;0.0;0.0;0.0;0.0;;1
1002010327;7;0.0;0.0;0.0;0.0;0.0;;1
1002010327;4;0.0;0.0;0.0;0.0;0.0;;1
1002010327;6;0.0;0.0;0.0;0.0;0.0;;1
1002010328;4;0.0;0.0;0.0;0.0;0.0;;1
1002010328;6;0.0;0.0;0.0;0.0;0.0;;1
1002010328;7;0.0;0.0;0.0;0.0;0.0;;1
1002010328;1;0.0;0.0;0.0;0.0;0.0;;1
1002010329;1;0.0;0.0;0.0;0.0;0.0;;1
1002010329;7;0.0;0.0;0.0;0.0;0.0;;1
1002010329;6;0.0;0.0;0.0;0.0;0.0;;1
1002010329;2;413.837;105.0;0.0;0.0;105.0;0.0;0
1002010329;4;2010.059;510.0;0.0;0.0;510.0;0.0;0
1002010332;7;0.0;0.0;0.0;0.0;0.0;;1
1002010332;4;0.0;0.0;0.0;0.0;0.0;;1
1002010332;1;0.0;0.0;0.0;0.0;0.0;;1
1002010335;4;16070.891;4058.0;0.0;0.0;4058.0;0.0;0
1002010335;7;0.0;0.0;0.0;0.0;0.0;;1
1002010335;5;0.0;0.0;0.0;0.0;0.0;;1
1002010335;1;0.0;0.0;0.0;0.0;0.0;;1
1002010336;1;0.0;0.0;0.0;0.0;0.0;;1
1002010337;4;0.0;0.0;0.0;0.0;0.0;;1
1002010402;4;0.0;0.0;0.0;0.0;0.0;;1
1002010402;3;-0.002;0.0;0.0;0.0;0.0;;1
1002010402;1;0.128;0.0;0.0;0.0;0.0;;1
1002010403;4;0.0;0.0;0.0;0.0;0.0;;1
1002010403;1;0.0;0.0;0.0;0.0;0.0;;1
1002010406;4;0.037;0.0;0.0;0.0;0.0;;1
1002010406;1;0.0;0.0;0.0;0.0;0.0;;1
1002010406;6;0.0;0.0;0.0;0.0;0.0;;1
1002010407;4;0.022;0.0;0.0;0.0;0.0;;1
1002010407;1;0.0;0.0;0.0;0.0;0.0;;1
1002010407;2;0.0;0.0;0.0;0.0;0.0;;1
1002010408;2;0.0;0.0;0.0;0.0;0.0;;1
1002010408;1;0.001;0.0;0.0;0.0;0.0;;1
1002010408;4;0.0;0.0;0.0;0.0;0.0;;1
1002010409;2;0.0;0.0;0.0;0.0;0.0;;1
1002010409;1;0.0;0.0;0.0;0.0;0.0;;1
1002010409;4;1.975;0.0;0.0;0.0;0.0;;1
1002010411;1;0.0;0.0;0.0;0.0;0.0;;1
1002010411;4;0.0;0.0;0.0;0.0;0.0;;1
1002010413;1;0.0;0.0;0.0;0.0;0.0;;1
1002010413;6;0.0;0.0;0.0;0.0;0.0;;1
1002010413;7;0.0;0.0;0.0;0.0;0.0;;1
1002010414;4;0.009;0.0;0.0;0.0;0.0;;1
1002010414;1;0.0;0.0;0.0;0.0;0.0;;1
1002010415;4;0.0;0.0;0.0;0.0;0.0;;1
1002010415;1;0.0;0.0;0.0;0.0;0.0;;1
1002010416;4;81501.88;22190.666;0.0;0.0;22190.666;0.0;0
1002010416;7;7756.956;2112.0;0.0;0.0;2112.0;0.0;0
1002010416;6;222.26;64.0;0.0;0.0;64.0;0.0;0
1002010416;1;0.0;0.0;0.0;0.0;0.0;;1
1002010417;4;0.0;0.0;0.0;0.0;0.0;;1
1002010417;6;0.0;0.0;0.0;0.0;0.0;;1
1002010417;7;0.0;0.0;0.0;0.0;0.0;;1
1002010418;7;0.0;0.0;0.0;0.0;0.0;;1
1002010418;6;0.0;0.0;0.0;0.0;0.0;;1
1002010418;4;78263.958;18864.0;0.0;0.0;18864.0;0.0;0
1002010418;1;0.0;0.0;0.0;0.0;0.0;;1
1002010418;5;0.0;0.0;0.0;0.0;0.0;;1
1002010419;1;0.0;0.0;0.0;0.0;0.0;;1
1002010419;4;0.0;0.0;0.0;0.0;0.0;;1
1002010419;6;0.0;0.0;0.0;0.0;0.0;;1
1002010419;7;0.0;0.0;0.0;0.0;0.0;;1
1002010420;7;0.0;0.0;0.0;0.0;0.0;;1
1002010420;4;0.0;0.0;0.0;0.0;0.0;;1
1002010420;6;0.0;0.0;0.0;0.0;0.0;;1
1002010421;6;-0.001;0.0;0.0;0.0;0.0;;1
1002010421;1;0.0;0.0;0.0;0.0;0.0;;1
1002010421;4;14779.988;4558.0;0.0;0.0;4558.0;0.0;0
1002010421;7;-0.045;0.0;0.0;0.0;0.0;;1
1002010422;7;0.0;0.0;0.0;0.0;0.0;;1
1002010422;4;12474.879;3200.0;0.0;0.0;3200.0;0.0;0
1002010422;1;0.0;0.0;0.0;0.0;0.0;;1
1002010422;6;0.0;0.0;0.0;0.0;0.0;;1
1002010423;4;0.0;0.0;0.0;0.0;0.0;;1
1002010423;6;0.0;0.0;0.0;0.0;0.0;;1
1002010423;7;0.0;0.0;0.0;0.0;0.0;;1
1002010424;7;-0.026;0.0;0.0;0.0;0.0;;1
1002010424;6;0.0;0.0;0.0;0.0;0.0;;1
1002010424;1;0.0;0.0;0.0;0.0;0.0;;1
1002010424;4;7.363;2.0;0.0;0.0;2.0;0.0;0
1002010424;2;117.664;32.0;0.0;0.0;32.0;0.0;0
1002010424;5;0.0;0.0;0.0;0.0;0.0;;1
1002010425;6;0.0;0.0;0.0;0.0;0.0;;1
1002010425;7;0.0;0.0;0.0;0.0;0.0;;1
1002010425;4;0.0;0.0;0.0;0.0;0.0;;1
1002010426;7;0.02;0.0;0.0;0.0;0.0;;1
1002010426;4;6167.059;1920.0;0.0;0.0;1920.0;0.0;0
1002010427;7;0.0;0.0;0.0;0.0;0.0;;1
1002010427;4;0.0;0.0;0.0;0.0;0.0;;1
1002010427;6;0.0;0.0;0.0;0.0;0.0;;1
1002010427;1;0.0;0.0;0.0;0.0;0.0;;1
1002010428;4;0.0;0.0;0.0;0.0;0.0;;1
1002010429;1;0.0;0.0;0.0;0.0;0.0;;1
1002010429;7;0.0;0.0;0.0;0.0;0.0;;1
1002010429;4;0.0;0.0;0.0;0.0;0.0;;1
1002010501;1;0.0;0.0;0.0;0.0;0.0;;1
1002010501;4;0.0;9.0;0.0;0.0;9.0;0.0;0
1002010501;6;0.0;0.0;0.0;0.0;0.0;;1
1101010301;1;0.0;0.0;0.0;0.0;0.0;;1
1101010302;1;0.0;0.0;0.0;0.0;0.0;;1
1101020201;4;0.0;0.0;0.0;0.0;0.0;;1
1101020201;1;26311.752;3445.0;0.0;612.0;2833.0;0.21602541475467701;0
1101020202;1;0.029;0.0;0.0;0.0;0.0;;1
1101020203;1;16088.547;3937.0;0.0;-300.0;4237.0;;0
1101020203;4;0.0;0.0;0.0;0.0;0.0;;1
1101020204;1;1074.432;120.0;0.0;0.0;120.0;0.0;0
1101020205;1;0.0;0.0;0.0;0.0;0.0;;1
1101020206;1;20929.821;2748.0;0.0;312.0;2436.0;0.12807881773399016;0
1101020206;4;0.0;0.0;0.0;0.0;0.0;;1
1101020207;4;0.0;0.0;0.0;0.0;0.0;;1
1101020207;1;11695.71;2862.0;0.0;-300.0;3162.0;;0
1101020208;1;0.0;0.0;0.0;0.0;0.0;;1
1101020209;1;1701.184;190.0;0.0;0.0;190.0;0.0;0
1101020212;1;0.0;0.0;0.0;0.0;0.0;;1
1101020213;1;0.002;0.0;0.0;0.0;0.0;;1
1101020215;1;371.103;30.0;0.0;0.0;30.0;0.0;0
1101020216;1;0.0;0.0;0.0;0.0;0.0;;1
1101020217;1;0.0;0.0;0.0;0.0;0.0;;1
1101020218;1;371.103;30.0;0.0;0.0;30.0;0.0;0
1101020220;1;-0.006;0.0;0.0;0.0;0.0;;1
1101020220;2;0.0;0.0;0.0;0.0;0.0;;1
1101020222;1;0.0;0.0;0.0;0.0;0.0;;1
1101020223;1;0.0;0.0;0.0;0.0;0.0;;1
1101020224;1;0.0;0.0;0.0;0.0;0.0;;1
1101020225;1;2157.695;264.0;0.0;0.0;264.0;0.0;0
1101020226;1;2484.618;304.0;0.0;0.0;304.0;0.0;0
1101020227;1;0.005;0.0;0.0;0.0;0.0;;1
