AR_Ref;DE_No;AS_MontSto;AS_QteSto;AS_QteMini;AS_QteRes;qte_disponible;ratio_tension;en_rupture
1101020228;1;2964.096;384.0;0.0;0.0;384.0;0.0;0
1101020229;1;537.216;120.0;0.0;0.0;120.0;0.0;0
1101030101;1;0.0;0.0;0.0;0.0;0.0;;1
1101030104;1;61585.087;14196.0;0.0;0.0;14196.0;0.0;0
1101030104;2;0.0;0.0;0.0;0.0;0.0;;1
1101030105;1;0.0;0.0;0.0;0.0;0.0;;1
1101030107;1;0.0;0.0;0.0;0.0;0.0;;1
1101030108;1;0.0;0.0;0.0;0.0;0.0;;1
1101030109;1;6332.575;1643.992;0.0;0.0;1643.992;0.0;0
1101030203;1;0.0;0.0;0.0;0.0;0.0;;1
1101030204;2;0.0;0.0;0.0;0.0;0.0;;1
1101030204;1;0.0;0.0;0.0;0.0;0.0;;1
1101030206;1;0.0;0.0;0.0;0.0;0.0;;1
1101030303;1;27096.854;6649.0;0.0;-360.0;7009.0;;0
1101030303;2;-0.001;0.0;0.0;0.0;0.0;;1
1101030403;1;21007.509;4255.0;0.0;0.0;4255.0;0.0;0
1101030403;2;0.0;0.0;0.0;0.0;0.0;;1
1101030802;1;0.0;0.0;0.0;0.0;0.0;;1
1101030803;1;0.0;0.0;0.0;0.0;0.0;;1
1101050101;1;0.0;0.0;0.0;0.0;0.0;;1
1101050102;1;0.0;0.0;0.0;0.0;0.0;;1
1101050103;1;0.0;0.0;0.0;0.0;0.0;;1
1101050201;1;0.0;0.0;0.0;0.0;0.0;;1
1101050202;1;0.0;0.0;0.0;0.0;0.0;;1
1101050210;1;0.0;0.0;0.0;0.0;0.0;;1
1101050211;1;0.0;0.0;0.0;0.0;0.0;;1
1101060203;1;0.0;0.0;0.0;0.0;0.0;;1
1101060204;1;0.0;0.0;0.0;0.0;0.0;;1
1101060206;1;0.0;0.0;0.0;0.0;0.0;;1
1101060215;1;11892.5;355.0;0.0;0.0;355.0;0.0;0
1101060216;1;13232.5;395.0;0.0;0.0;395.0;0.0;0
1101060217;1;7312.5;375.0;0.0;0.0;375.0;0.0;0
1101060218;1;3607.5;185.0;0.0;0.0;185.0;0.0;0
1101060301;1;7334.736;480.0;0.0;0.0;480.0;0.0;0
1101060301;2;0.0;0.0;0.0;0.0;0.0;;1
1101060302;2;0.0;0.0;0.0;0.0;0.0;;1
1101060302;1;9589.943;1152.0;0.0;0.0;1152.0;0.0;0
1101060303;1;20993.148;779.0;0.0;0.0;779.0;0.0;0
1101060303;2;0.0;0.0;0.0;0.0;0.0;;1
1101060304;1;0.0;0.0;0.0;0.0;0.0;;1
1101060305;1;0.0;0.0;0.0;0.0;0.0;;1
1101060306;1;0.0;0.0;0.0;0.0;0.0;;1
1101060307;1;0.0;0.0;0.0;0.0;0.0;;1
1101060308;1;376456.073;11742.0;0.0;-100.0;11842.0;;0
1101060309;1;0.0;0.0;0.0;0.0;0.0;;1
1101060311;1;-0.001;0.0;0.0;0.0;0.0;;1
1101060312;1;0.0;0.0;0.0;0.0;0.0;;1
1101060312;2;0.0;0.0;0.0;0.0;0.0;;1
1101060313;1;-0.006;0.0;0.0;0.0;0.0;;1
1101060316;1;0.0;0.0;0.0;0.0;0.0;;1
1101060317;1;0.0;0.0;0.0;0.0;0.0;;1
1101060320;1;0.0;0.0;0.0;0.0;0.0;;1
1101060321;1;1234.832;40.0;0.0;0.0;40.0;0.0;0
1101060321;4;0.0;0.0;0.0;0.0;0.0;;1
1101060322;1;0.0;0.0;0.0;0.0;0.0;;1
1101060324;1;0.0;0.0;0.0;0.0;0.0;;1
1101060325;1;53.762;2.0;0.0;0.0;2.0;0.0;0
1101060326;1;0.0;0.0;0.0;0.0;0.0;;1
1101060327;1;0.0;0.0;0.0;0.0;0.0;;1
1101060330;1;-0.002;0.0;0.0;0.0;0.0;;1
1101060331;1;0.0;0.0;0.0;0.0;0.0;;1
1101060332;1;0.0;0.0;0.0;0.0;0.0;;1
1101060333;1;0.0;0.0;0.0;0.0;0.0;;1
1101060334;1;0.0;0.0;0.0;0.0;0.0;;1
1101060339;1;0.0;0.0;0.0;0.0;0.0;;1
1101060340;1;0.0;0.0;0.0;0.0;0.0;;1
1101060341;1;-0.001;0.0;0.0;0.0;0.0;;1
1101060342;1;0.0;0.0;0.0;0.0;0.0;;1
1101060344;1;0.0;0.0;0.0;0.0;0.0;;1
1101060345;1;0.0;0.0;0.0;0.0;0.0;;1
1101060346;1;0.0;0.0;0.0;0.0;0.0;;1
1101060349;1;0.0;0.0;0.0;0.0;0.0;;1
1101060350;1;0.0;0.0;0.0;0.0;0.0;;1
1101060355;1;0.0;0.0;0.0;0.0;0.0;;1
1101060356;1;0.0;0.0;0.0;0.0;0.0;;1
1101060358;1;18292.104;720.0;0.0;50.0;670.0;0.07462686567164178;0
1101060401;4;0.0;0.0;0.0;0.0;0.0;;1
1101060401;1;12786.525;1500.0;0.0;480.0;1020.0;0.47058823529411764;0
1101060402;1;160.862;10.0;0.0;0.0;10.0;0.0;0
1101060402;4;0.0;0.0;0.0;0.0;0.0;;1
1101090101;1;0.0;0.0;0.0;0.0;0.0;;1
1101090102;1;0.0;0.0;0.0;0.0;0.0;;1
1101090103;1;0.0;0.0;0.0;0.0;0.0;;1
1101090104;1;0.0;0.0;0.0;0.0;0.0;;1
1101090105;1;0.0;0.0;0.0;0.0;0.0;;1
1101090110;1;0.0;0.0;0.0;0.0;0.0;;1
1101090113;1;0.0;0.0;0.0;0.0;0.0;;1
1101090301;1;0.0;6775.0;0.0;0.0;6775.0;0.0;0
1102010101;1;0.0;0.0;0.0;0.0;0.0;;1
1102010102;1;-0.006;0.0;0.0;0.0;0.0;;1
1102010103;1;0.001;0.0;0.0;0.0;0.0;;1
1102010104;1;0.0;0.0;0.0;0.0;0.0;;1
1102010105;1;0.0;0.0;0.0;0.0;0.0;;1
1102010106;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010107;1;0.0;0.0;0.0;0.0;0.0;;1
1102010108;1;0.0;0.0;0.0;0.0;0.0;;1
1102010109;1;0.0;0.0;0.0;0.0;0.0;;1
1102010110;1;0.0;0.0;0.0;0.0;0.0;;1
1102010111;1;0.0;0.0;0.0;0.0;0.0;;1
1102010114;1;0.0;0.0;0.0;0.0;0.0;;1
1102010116;1;0.0;0.0;0.0;0.0;0.0;;1
1102010130;1;0.0;0.0;0.0;0.0;0.0;;1
1102010131;1;0.0;0.0;0.0;0.0;0.0;;1
1102010132;1;0.0;0.0;0.0;0.0;0.0;;1
1102010201;1;0.0;0.0;0.0;0.0;0.0;;1
1102010202;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010203;1;-0.006;0.0;0.0;0.0;0.0;;1
1102010204;1;0.0;0.0;0.0;0.0;0.0;;1
11020102041;1;0.0;0.0;0.0;0.0;0.0;;1
1102010205;1;0.0;0.0;0.0;0.0;0.0;;1
1102010206;1;0.0;0.0;0.0;0.0;0.0;;1
1102010207;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010208;1;0.0;0.0;0.0;0.0;0.0;;1
1102010209;1;0.0;0.0;0.0;0.0;0.0;;1
1102010210;1;0.0;0.0;0.0;0.0;0.0;;1
1102010211;1;0.0;0.0;0.0;0.0;0.0;;1
1102010212;1;-0.006;0.0;0.0;0.0;0.0;;1
1102010213;1;0.0;0.0;0.0;0.0;0.0;;1
1102010214;1;0.0;0.0;0.0;0.0;0.0;;1
1102010215;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010215;4;0.0;0.0;0.0;0.0;0.0;;1
1102010216;1;0.0;0.0;0.0;0.0;0.0;;1
1102010217;1;0.002;0.0;0.0;0.0;0.0;;1
1102010219;1;0.0;0.0;0.0;0.0;0.0;;1
1102010220;1;0.0;0.0;0.0;0.0;0.0;;1
1102010221;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010222;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010223;1;0.0;0.0;0.0;0.0;0.0;;1
1102010224;1;0.0;0.0;0.0;0.0;0.0;;1
1102010225;1;0.0;0.0;0.0;0.0;0.0;;1
1102010226;1;0.0;0.0;0.0;0.0;0.0;;1
1102010228;1;0.0;0.0;0.0;0.0;0.0;;1
1102010229;1;0.0;0.0;0.0;0.0;0.0;;1
1102010230;1;0.0;0.0;0.0;0.0;0.0;;1
1102010231;1;0.0;0.0;0.0;0.0;0.0;;1
1102010232;1;0.0;0.0;0.0;0.0;0.0;;1
1102010234;1;0.0;0.0;0.0;0.0;0.0;;1
1102010235;1;0.0;0.0;0.0;0.0;0.0;;1
1102010237;1;0.0;0.0;0.0;0.0;0.0;;1
1102010239;1;0.0;0.0;0.0;0.0;0.0;;1
1102010247;1;0.0;0.0;0.0;0.0;0.0;;1
1102010248;1;0.0;0.0;0.0;0.0;0.0;;1
1102010249;1;0.0;0.0;0.0;0.0;0.0;;1
1102010251;1;0.0;0.0;0.0;0.0;0.0;;1
1102010252;1;0.0;0.0;0.0;0.0;0.0;;1
1102010253;1;0.0;0.0;0.0;0.0;0.0;;1
1102010260;1;0.0;0.0;0.0;0.0;0.0;;1
1102010269;1;0.0;0.0;0.0;0.0;0.0;;1
1102010272;1;0.0;0.0;0.0;0.0;0.0;;1
1102010275;1;0.0;0.0;0.0;0.0;0.0;;1
1102010276;1;0.0;0.0;0.0;0.0;0.0;;1
1102010277;1;0.0;0.0;0.0;0.0;0.0;;1
1102010278;1;0.0;0.0;0.0;0.0;0.0;;1
1102010279;1;0.0;0.0;0.0;0.0;0.0;;1
1102010280;1;-0.001;0.0;0.0;0.0;0.0;;1
1102010284;1;0.0;0.0;0.0;0.0;0.0;;1
1102010302;1;0.0;0.0;0.0;0.0;0.0;;1
1102010303;1;0.0;0.0;0.0;0.0;0.0;;1
1102010304;1;0.0;0.0;0.0;0.0;0.0;;1
1102010318;1;0.0;0.0;0.0;0.0;0.0;;1
1102010319;1;0.0;0.0;0.0;0.0;0.0;;1
1102020101;1;0.0;0.0;0.0;0.0;0.0;;1
1102020103;1;-0.001;0.0;0.0;0.0;0.0;;1
1102020104;1;-0.001;0.0;0.0;0.0;0.0;;1
1102020105;1;0.002;0.0;0.0;0.0;0.0;;1
1102020106;1;21.352;20.0;0.0;0.0;20.0;0.0;0
1102020107;1;0.0;0.0;0.0;0.0;0.0;;1
1102020108;1;0.0;0.0;0.0;0.0;0.0;;1
1102020113;1;0.0;0.0;0.0;0.0;0.0;;1
1102020117;1;0.0;0.0;0.0;0.0;0.0;;1
1102020124;1;0.0;0.0;0.0;0.0;0.0;;1
1102020125;1;0.0;0.0;0.0;0.0;0.0;;1
1102020126;1;0.0;0.0;0.0;0.0;0.0;;1
1102020201;1;0.001;0.0;0.0;0.0;0.0;;1
1102020202;1;0.0;0.0;0.0;0.0;0.0;;1
1102020203;1;0.0;0.0;0.0;0.0;0.0;;1
1102020204;1;0.002;0.0;0.0;0.0;0.0;;1
1102020205;1;0.0;0.0;0.0;0.0;0.0;;1
1102020206;1;0.0;0.0;0.0;0.0;0.0;;1
1102020207;1;0.001;0.0;0.0;0.0;0.0;;1
1102020208;1;0.0;0.0;0.0;0.0;0.0;;1
1102020209;1;-0.003;0.0;0.0;0.0;0.0;;1
1102020210;1;0.0;0.0;0.0;0.0;0.0;;1
1102020211;1;186.801;140.0;0.0;0.0;140.0;0.0;0
1102020211;4;0.0;0.0;0.0;0.0;0.0;;1
1102020212;1;0.0;0.0;0.0;0.0;0.0;;1
1102020213;1;0.0;0.0;0.0;0.0;0.0;;1
1102020214;1;0.0;0.0;0.0;0.0;0.0;;1
1102020215;1;0.0;0.0;0.0;0.0;0.0;;1
1102020216;1;0.0;0.0;0.0;0.0;0.0;;1
1102020217;1;-0.004;0.0;0.0;0.0;0.0;;1
1102020218;1;-0.01;0.0;0.0;0.0;0.0;;1
1102020219;1;0.0;0.0;0.0;0.0;0.0;;1
1102020220;1;0.0;0.0;0.0;-200.0;200.0;;1
1102020220;2;0.0;0.0;0.0;0.0;0.0;;1
1102020221;1;0.0;0.0;0.0;0.0;0.0;;1
1102020224;1;0.0;0.0;0.0;0.0;0.0;;1
1102020225;1;0.0;0.0;0.0;0.0;0.0;;1
1102020227;1;0.0;0.0;0.0;0.0;0.0;;1
1102020231;1;0.0;0.0;0.0;0.0;0.0;;1
1102020233;1;0.0;0.0;0.0;0.0;0.0;;1
1102020234;1;0.0;0.0;0.0;0.0;0.0;;1
1102020235;1;0.0;0.0;0.0;0.0;0.0;;1
1102020255;1;0.0;0.0;0.0;0.0;0.0;;1
1102020306;1;0.0;0.0;0.0;0.0;0.0;;1
1102020307;1;0.0;0.0;0.0;0.0;0.0;;1
1102030101;1;0.0;0.0;0.0;0.0;0.0;;1
1102030103;1;0.0;0.0;0.0;0.0;0.0;;1
1102030104;2;0.0;0.0;0.0;0.0;0.0;;1
1102030104;1;-0.003;0.0;0.0;0.0;0.0;;1
1102030111;1;0.0;0.0;0.0;0.0;0.0;;1
1102030113;1;0.0;0.0;0.0;0.0;0.0;;1
1102030114;1;0.0;0.0;0.0;0.0;0.0;;1
1102030115;1;0.0;0.0;0.0;0.0;0.0;;1
1102030117;1;0.0;0.0;0.0;0.0;0.0;;1
1102030118;1;-0.001;0.0;0.0;0.0;0.0;;1
1102030119;1;-0.008;0.0;0.0;0.0;0.0;;1
1102030120;1;-0.01;0.0;0.0;0.0;0.0;;1
1102030121;1;-0.009;0.0;0.0;0.0;0.0;;1
1102030122;1;-0.004;0.0;0.0;0.0;0.0;;1
1102030123;1;-0.004;0.0;0.0;0.0;0.0;;1
1102030123;2;0.0;0.0;0.0;0.0;0.0;;1
1102030124;1;0.0;0.0;0.0;0.0;0.0;;1
1102030137;1;0.0;0.0;0.0;0.0;0.0;;1
1102030138;1;0.0;0.0;0.0;0.0;0.0;;1
1102030139;1;0.0;0.0;0.0;0.0;0.0;;1
1102030141;1;0.0;0.0;0.0;0.0;0.0;;1
1102030201;1;0.0;0.0;0.0;0.0;0.0;;1
1102030202;1;0.0;0.0;0.0;0.0;0.0;;1
1102030203;1;0.0;0.0;0.0;0.0;0.0;;1
1102030206;1;0.0;0.0;0.0;0.0;0.0;;1
1102030207;1;0.0;0.0;0.0;0.0;0.0;;1
1102030212;1;0.0;0.0;0.0;0.0;0.0;;1
1102030217;1;0.0;0.0;0.0;0.0;0.0;;1
1102030301;1;0.0;0.0;0.0;0.0;0.0;;1
1102030301;2;0.0;0.0;0.0;0.0;0.0;;1
1102030303;1;0.0;0.0;0.0;0.0;0.0;;1
1102030304;1;0.0;0.0;0.0;0.0;0.0;;1
1102030305;1;-0.002;0.0;0.0;0.0;0.0;;1
1102030307;1;0.002;0.0;0.0;0.0;0.0;;1
1102030308;1;0.0;0.0;0.0;0.0;0.0;;1
1102030308;2;0.0;0.0;0.0;0.0;0.0;;1
1102030309;1;0.001;0.0;0.0;0.0;0.0;;1
1102030310;1;0.007;0.0;0.0;0.0;0.0;;1
1102030310;2;0.0;0.0;0.0;0.0;0.0;;1
1102030311;1;0.002;0.0;0.0;0.0;0.0;;1
1102030313;1;-0.004;0.0;0.0;0.0;0.0;;1
1102030314;1;0.0;0.0;0.0;0.0;0.0;;1
1102030318;1;0.0;0.0;0.0;0.0;0.0;;1
1102030321;1;0.0;0.0;0.0;0.0;0.0;;1
1102030322;1;0.0;0.0;0.0;0.0;0.0;;1
1102030323;1;0.0;0.0;0.0;0.0;0.0;;1
1102030324;1;0.0;0.0;0.0;0.0;0.0;;1
1102030333;1;0.0;0.0;0.0;0.0;0.0;;1
1102030347;1;0.0;0.0;0.0;0.0;0.0;;1
1102030352;1;-0.002;0.0;0.0;0.0;0.0;;1
1102030353;1;0.0;0.0;0.0;0.0;0.0;;1
1102030354;1;0.0;0.0;0.0;0.0;0.0;;1
1102030356;1;0.0;0.0;0.0;0.0;0.0;;1
1102030357;1;0.0;0.0;0.0;0.0;0.0;;1
1102030401;1;0.0;0.0;0.0;0.0;0.0;;1
1102030402;1;0.0;0.0;0.0;0.0;0.0;;1
1102030501;1;0.0;0.0;0.0;0.0;0.0;;1
1102030503;1;0.0;0.0;0.0;0.0;0.0;;1
1102030505;1;0.0;0.0;0.0;0.0;0.0;;1
1102030506;1;0.008;0.0;0.0;0.0;0.0;;1
1102030508;1;0.0;0.0;0.0;0.0;0.0;;1
1102030513;1;0.0;0.0;0.0;0.0;0.0;;1
1102030515;1;0.0;0.0;0.0;0.0;0.0;;1
1102030519;1;0.0;0.0;0.0;0.0;0.0;;1
1102030520;1;0.0;0.0;0.0;0.0;0.0;;1
1102030520;2;0.0;0.0;0.0;0.0;0.0;;1
1102030521;2;0.0;0.0;0.0;0.0;0.0;;1
1102030521;1;0.0;0.0;0.0;0.0;0.0;;1
1102030522;1;0.0;0.0;0.0;0.0;0.0;;1
1102030522;2;0.0;0.0;0.0;0.0;0.0;;1
1102030601;1;0.0;0.0;0.0;0.0;0.0;;1
1102040132;1;0.0;0.0;0.0;0.0;0.0;;1
1102040132;2;0.0;0.0;0.0;0.0;0.0;;1
1102040133;2;0.0;0.0;0.0;0.0;0.0;;1
1102040133;1;0.0;0.0;0.0;0.0;0.0;;1
1102040134;1;0.0;0.0;0.0;0.0;0.0;;1
1102040134;2;0.0;0.0;0.0;0.0;0.0;;1
1102040135;1;0.0;0.0;0.0;0.0;0.0;;1
1102040136;1;0.0;0.0;0.0;0.0;0.0;;1
1102040137;1;0.0;0.0;0.0;0.0;0.0;;1
1102040138;1;0.001;0.0;0.0;0.0;0.0;;1
1102040138;2;0.0;0.0;0.0;0.0;0.0;;1
1103010301;1;0.0;0.0;0.0;0.0;0.0;;1
1103010401;1;-0.002;0.0;0.0;0.0;0.0;;1
1103010402;1;0.001;0.0;0.0;0.0;0.0;;1
1103010403;1;-0.003;0.0;0.0;0.0;0.0;;1
1103010404;1;0.011;0.0;0.0;0.0;0.0;;1
1103010405;1;0.0;0.0;0.0;0.0;0.0;;1
1103010410;1;0.003;0.0;0.0;0.0;0.0;;1
1103010411;1;-0.002;0.0;0.0;0.0;0.0;;1
1103010412;1;0.0;0.0;0.0;0.0;0.0;;1
1103010413;1;0.0;0.0;0.0;0.0;0.0;;1
1103010414;1;0.0;0.0;0.0;0.0;0.0;;1
1103010419;1;0.0;0.0;0.0;0.0;0.0;;1
1103010420;1;-0.011;0.0;0.0;0.0;0.0;;1
1103010517;1;0.0;0.0;0.0;0.0;0.0;;1
1103010517;2;0.0;0.0;0.0;0.0;0.0;;1
1103010601;1;0.0;0.0;0.0;0.0;0.0;;1
1103010602;1;0.008;0.0;0.0;0.0;0.0;;1
1103010603;1;0.0;0.0;0.0;0.0;0.0;;1
1103010606;1;0.0;0.0;0.0;0.0;0.0;;1
1103010607;1;0.0;0.0;0.0;0.0;0.0;;1
1103010613;1;0.0;0.0;0.0;0.0;0.0;;1
1103010618;1;0.0;0.0;0.0;0.0;0.0;;1
1103010620;1;0.0;0.0;0.0;0.0;0.0;;1
1103020101;1;-0.002;0.0;0.0;0.0;0.0;;1
1103020102;1;0.0;0.0;0.0;0.0;0.0;;1
1103020103;1;0.007;0.0;0.0;0.0;0.0;;1
1103020104;1;-0.001;0.0;0.0;0.0;0.0;;1
1103020105;1;0.0;0.0;0.0;0.0;0.0;;1
1103020106;1;-0.001;0.0;0.0;0.0;0.0;;1
1103020107;1;6910.812;108.0;0.0;0.0;108.0;0.0;0
1103020107;2;0.0;0.0;0.0;0.0;0.0;;1
1103020108;1;800.602;16.0;0.0;0.0;16.0;0.0;0
1103020109;1;0.0;0.0;0.0;0.0;0.0;;1
1103020110;1;0.0;0.0;0.0;0.0;0.0;;1
1103020111;1;0.0;0.0;0.0;0.0;0.0;;1
1103020112;1;0.0;0.0;0.0;0.0;0.0;;1
1103020113;1;0.0;0.0;0.0;0.0;0.0;;1
1103020114;1;0.0;0.0;0.0;0.0;0.0;;1
1103020133;1;4781.268;72.0;0.0;0.0;72.0;0.0;0
1103020134;1;4781.268;72.0;0.0;0.0;72.0;0.0;0
1103030105;1;0.0;0.0;0.0;0.0;0.0;;1
1103030110;1;0.0;0.0;0.0;0.0;0.0;;1
1103030126;1;0.0;0.0;0.0;0.0;0.0;;1
1103030201;1;0.0;0.0;0.0;0.0;0.0;;1
1103030202;1;0.0;0.0;0.0;0.0;0.0;;1
1103030203;1;0.0;0.0;0.0;0.0;0.0;;1
1103030205;1;0.0;0.0;0.0;0.0;0.0;;1
1103040101;1;-0.003;0.0;0.0;0.0;0.0;;1
1103040102;1;0.0;0.0;0.0;0.0;0.0;;1
1103040103;1;0.0;0.0;0.0;0.0;0.0;;1
1103040104;1;0.0;0.0;0.0;0.0;0.0;;1
1103040105;1;0.0;0.0;0.0;0.0;0.0;;1
1103040113;1;0.0;0.0;0.0;0.0;0.0;;1
1103040116;1;0.0;0.0;0.0;0.0;0.0;;1
1103040122;1;0.0;0.0;0.0;0.0;0.0;;1
1103050101;1;0.0;0.0;0.0;0.0;0.0;;1
1103050112;1;0.0;0.0;0.0;0.0;0.0;;1
1103050202;1;0.0;0.0;0.0;0.0;0.0;;1
1103050203;1;0.0;0.0;0.0;0.0;0.0;;1
1103050205;1;-0.001;0.0;0.0;0.0;0.0;;1
1103050209;1;0.0;0.0;0.0;0.0;0.0;;1
1103050223;1;20789.0;443.0;0.0;-50.0;493.0;;0
1103050225;1;0.0;0.0;0.0;0.0;0.0;;1
1104010101;1;0.0;0.0;0.0;0.0;0.0;;1
1104010102;1;0.0;0.0;0.0;0.0;0.0;;1
1104010103;1;0.001;0.0;0.0;0.0;0.0;;1
1104010104;1;0.0;0.0;0.0;0.0;0.0;;1
1104010105;1;0.0;0.0;0.0;0.0;0.0;;1
1104010106;1;0.0;0.0;0.0;0.0;0.0;;1
1104010107;1;0.0;0.0;0.0;0.0;0.0;;1
1104010110;1;0.0;0.0;0.0;0.0;0.0;;1
1104010111;1;0.0;0.0;0.0;0.0;0.0;;1
1104010112;1;0.224;0.0;0.0;0.0;0.0;;1
1104010115;1;0.0;0.0;0.0;0.0;0.0;;1
1104010118;1;0.0;0.0;0.0;0.0;0.0;;1
1104010401;1;0.0;0.0;0.0;0.0;0.0;;1
1104010701;1;0.0;0.0;0.0;0.0;0.0;;1
1104010702;1;0.0;0.0;0.0;0.0;0.0;;1
1104010706;1;0.0;0.0;0.0;0.0;0.0;;1
1104010801;1;1666.56;6000.0;0.0;0.0;6000.0;0.0;0
1104010802;1;1370.995;84.0;0.0;0.0;84.0;0.0;0
1104010803;1;0.0;0.0;0.0;0.0;0.0;;1
1104010804;1;0.0;0.0;0.0;0.0;0.0;;1
1104010902;1;0.0;0.0;0.0;0.0;0.0;;1
1104010905;1;0.0;0.0;0.0;0.0;0.0;;1
1104011301;1;1554.837;96.0;0.0;0.0;96.0;0.0;0
1105080301;1;0.0;0.0;0.0;0.0;0.0;;1
1105080302;1;0.0;0.0;0.0;0.0;0.0;;1
1105080303;1;0.0;0.0;0.0;0.0;0.0;;1
1105080304;1;0.0;0.0;0.0;0.0;0.0;;1
1105080305;1;0.0;0.0;0.0;0.0;0.0;;1
1105090101;1;0.0;0.0;0.0;0.0;0.0;;1
1105090117;1;0.0;0.0;0.0;0.0;0.0;;1
1105090118;1;0.0;0.0;0.0;0.0;0.0;;1
1105090119;1;0.0;0.0;0.0;0.0;0.0;;1
1105090129;1;0.0;0.0;0.0;0.0;0.0;;1
1105090143;1;0.0;0.0;0.0;0.0;0.0;;1
1105090143;2;0.0;0.0;0.0;0.0;0.0;;1
1105090144;2;0.0;0.0;0.0;0.0;0.0;;1
1105090144;1;0.0;0.0;0.0;0.0;0.0;;1
1105090145;1;0.0;0.0;0.0;0.0;0.0;;1
1105090145;2;0.0;0.0;0.0;0.0;0.0;;1
1105090146;1;0.0;0.0;0.0;0.0;0.0;;1
1105090147;1;0.0;0.0;0.0;0.0;0.0;;1
1105090148;1;0.0;0.0;0.0;0.0;0.0;;1
1105090149;1;0.0;0.0;0.0;0.0;0.0;;1
1105090150;1;0.0;0.0;0.0;0.0;0.0;;1
1105090150;2;0.0;0.0;0.0;0.0;0.0;;1
1105090151;2;0.0;0.0;0.0;0.0;0.0;;1
1105090151;1;0.0;0.0;0.0;0.0;0.0;;1
1105090152;1;0.0;0.0;0.0;0.0;0.0;;1
1105090152;2;0.0;0.0;0.0;0.0;0.0;;1
1105090153;2;0.0;0.0;0.0;0.0;0.0;;1
1105090153;1;0.0;0.0;0.0;0.0;0.0;;1
1105090154;1;0.0;0.0;0.0;0.0;0.0;;1
1105090154;2;0.0;0.0;0.0;0.0;0.0;;1
1105090155;2;0.0;0.0;0.0;0.0;0.0;;1
1105090155;1;0.0;0.0;0.0;0.0;0.0;;1
1105090156;1;0.0;0.0;0.0;0.0;0.0;;1
1106020116;1;0.0;0.0;0.0;0.0;0.0;;1
1106020201;2;0.002;0.0;0.0;0.0;0.0;;1
1106020201;1;345.719;80.0;0.0;0.0;80.0;0.0;0
1106020203;1;0.0;0.0;0.0;0.0;0.0;;1
1106020204;1;231311.25;53175.0;0.0;-3600.0;56775.0;;0
1106020204;2;0.0;0.0;0.0;0.0;0.0;;1
