AR_Ref;DE_No;AS_MontSto;AS_QteSto;AS_QteMini;AS_QteRes;qte_disponible;ratio_tension;en_rupture
1106020204;4;0.0;0.0;0.0;0.0;0.0;;1
1106020204;7;0.0;0.0;0.0;0.0;0.0;;1
1106020206;1;141448.888;32516.988;0.0;-14400.0;46916.988;;0
1106020206;2;0.035;0.008;0.0;0.0;0.008;0.0;0
1106020208;1;-0.041;0.0;0.0;0.0;0.0;;1
1106020209;1;0.0;0.0;0.0;0.0;0.0;;1
1106020210;1;0.0;0.0;0.0;0.0;0.0;;1
1106020212;1;0.0;0.0;0.0;0.0;0.0;;1
1106020215;1;0.0;0.0;0.0;0.0;0.0;;1
1106020216;1;0.0;0.0;0.0;0.0;0.0;;1
1106020217;1;0.0;0.0;0.0;0.0;0.0;;1
1106020217;2;0.0;0.0;0.0;0.0;0.0;;1
1106020220;1;0.0;0.0;0.0;0.0;0.0;;1
1106020301;1;0.0;0.0;0.0;0.0;0.0;;1
1106020303;1;0.0;0.0;0.0;0.0;0.0;;1
1106020304;1;118892.064;46628.0;0.0;-1200.0;47828.0;;0
1106020304;2;0.02;0.008;0.0;0.0;0.008;0.0;0
1106020305;1;0.0;0.0;0.0;0.0;0.0;;1
1106020306;2;0.0;0.0;0.0;0.0;0.0;;1
1106020306;1;0.0;0.0;0.0;0.0;0.0;;1
1106020307;1;0.0;0.0;0.0;0.0;0.0;;1
1106020307;2;0.0;0.0;0.0;0.0;0.0;;1
1106020308;1;64292.36;26241.012;0.0;0.0;26241.012;0.0;0
1106020405;1;0.001;0.0;0.0;0.0;0.0;;1
1106020814;2;0.0;0.0;0.0;0.0;0.0;;1
1106020814;1;0.0;0.0;0.0;0.0;0.0;;1
1106020815;1;0.0;0.0;0.0;0.0;0.0;;1
1106020815;2;0.0;0.0;0.0;0.0;0.0;;1
1106021001;1;0.0;0.0;0.0;0.0;0.0;;1
1106021001;2;0.0;0.0;0.0;0.0;0.0;;1
1106021002;2;0.0;0.016;0.0;0.0;0.016;0.0;0
1106021002;1;31809.667;18312.992;0.0;0.0;18312.992;0.0;0
1106021003;1;0.0;0.0;0.0;0.0;0.0;;1
1106021008;1;0.0;0.0;0.0;0.0;0.0;;1
1106021013;2;0.017;0.008;0.0;0.0;0.008;0.0;0
1106021013;1;0.001;0.0;0.0;0.0;0.0;;1
1106021014;1;0.0;0.0;0.0;0.0;0.0;;1
1106021014;2;0.015;0.008;0.0;0.0;0.008;0.0;0
1106021101;1;0.0;0.0;0.0;0.0;0.0;;1
1106021101;2;0.0;0.0;0.0;0.0;0.0;;1
1106021201;2;0.0;0.0;0.0;0.0;0.0;;1
1106021201;1;0.0;0.0;0.0;0.0;0.0;;1
1106030102;1;0.0;0.0;0.0;0.0;0.0;;1
1106040102;1;0.0;0.0;0.0;0.0;0.0;;1
1106040115;1;0.0;0.0;0.0;0.0;0.0;;1
1106040117;1;0.0;0.0;0.0;0.0;0.0;;1
1106070505;1;22706.406;3984.0;0.0;0.0;3984.0;0.0;0
1106070806;1;3179.317;240.0;0.0;0.0;240.0;0.0;0
1106070902;1;0.0;0.0;0.0;0.0;0.0;;1
1106071102;1;0.0;0.0;0.0;0.0;0.0;;1
1106080111;1;0.0;0.0;0.0;0.0;0.0;;1
1106080203;1;-0.106;0.0;0.0;0.0;0.0;;1
1106080205;1;0.0;0.0;0.0;0.0;0.0;;1
1106080206;1;0.0;0.0;0.0;0.0;0.0;;1
1106080209;1;0.0;0.0;0.0;0.0;0.0;;1
1106080211;1;0.0;0.0;0.0;0.0;0.0;;1
1106080302;4;0.0;0.0;0.0;0.0;0.0;;1
1106080302;1;322852.166;111935.032;0.0;0.0;111935.032;0.0;0
1106080304;1;0.0;0.0;0.0;0.0;0.0;;1
1106080308;1;479.998;192.0;0.0;0.0;192.0;0.0;0
1106080310;1;0.0;0.0;0.0;0.0;0.0;;1
1106080402;1;0.0;0.0;0.0;0.0;0.0;;1
1106080407;1;17979.36;4104.0;0.0;0.0;4104.0;0.0;0
1106080605;1;0.0;0.0;0.0;0.0;0.0;;1
1106080610;1;31798.616;3294.016;0.0;0.0;3294.016;0.0;0
1106080613;1;17405.049;2131.0;0.0;0.0;2131.0;0.0;0
1106080613;4;0.0;0.0;0.0;0.0;0.0;;1
1106080615;1;0.001;0.0;0.0;0.0;0.0;;1
1106080622;1;0.0;0.0;0.0;0.0;0.0;;1
1106080625;1;54.95;7.0;0.0;0.0;7.0;0.0;0
1106080625;2;7.85;1.0;0.0;0.0;1.0;0.0;0
1106080627;1;0.0;0.0;0.0;0.0;0.0;;1
1106080704;1;0.0;0.0;0.0;0.0;0.0;;1
1106081002;1;0.0;0.0;0.0;0.0;0.0;;1
1106081104;1;-0.001;0.0;0.0;0.0;0.0;;1
1106081109;1;15630.294;498.0;0.0;0.0;498.0;0.0;0
1106081301;1;0.0;0.0;0.0;0.0;0.0;;1
1106081303;1;43513.674;948.0;0.0;0.0;948.0;0.0;0
1106081308;1;0.0;0.0;0.0;0.0;0.0;;1
1106081310;1;0.0;0.0;0.0;0.0;0.0;;1
1106081311;1;0.0;0.0;0.0;0.0;0.0;;1
1106081312;1;0.0;0.0;0.0;0.0;0.0;;1
1107010203;1;0.0;0.0;0.0;0.0;0.0;;1
1107030201;4;0.0;0.0;0.0;0.0;0.0;;1
1107030201;1;0.0;0.0;0.0;0.0;0.0;;1
1107030202;1;0.0;0.0;0.0;0.0;0.0;;1
1107030205;1;170494.012;131554.0;0.0;-450.0;132004.0;;0
1107030205;4;0.0;0.0;0.0;0.0;0.0;;1
1107030205;2;0.0;0.0;0.0;0.0;0.0;;1
1107030206;2;0.0;0.0;0.0;0.0;0.0;;1
1107030206;1;0.0;0.0;0.0;0.0;0.0;;1
1107030207;1;0.0;0.0;0.0;0.0;0.0;;1
1107030208;1;0.0;0.0;0.0;0.0;0.0;;1
1107030210;1;0.0;0.0;0.0;0.0;0.0;;1
1107030212;1;0.0;0.0;0.0;0.0;0.0;;1
1107030213;1;0.0;0.0;0.0;0.0;0.0;;1
1107030214;1;0.0;0.0;0.0;0.0;0.0;;1
1107030216;1;0.0;0.0;0.0;0.0;0.0;;1
1107030217;1;0.0;0.0;0.0;0.0;0.0;;1
1107030219;2;0.018;0.016;0.0;0.0;0.016;0.0;0
1107030219;1;9529.762;8448.0;0.0;0.0;8448.0;0.0;0
1107030220;1;0.0;0.0;0.0;0.0;0.0;;1
1107030302;1;0.0;0.0;0.0;0.0;0.0;;1
1107030303;1;0.0;0.0;0.0;0.0;0.0;;1
1107030304;1;0.0;0.0;0.0;0.0;0.0;;1
1107030305;1;195199.436;67894.0;0.0;1920.0;65974.0;0.029102373662351834;0
1107030305;2;0.042;0.016;0.0;0.0;0.016;0.0;0
1107030305;4;0.0;0.0;0.0;0.0;0.0;;1
1107030307;1;0.0;0.0;0.0;0.0;0.0;;1
1107030310;1;0.0;0.0;0.0;0.0;0.0;;1
1107030311;1;0.0;0.0;0.0;0.0;0.0;;1
1107030314;1;0.0;0.0;0.0;0.0;0.0;;1
1107030315;1;24.767;9.996;0.0;0.0;9.996;0.0;0
1107030315;2;0.01;0.004;0.0;0.0;0.004;0.0;0
1107030317;1;0.0;0.0;0.0;0.0;0.0;;1
1107030401;1;0.0;0.0;0.0;0.0;0.0;;1
1107030402;1;75.134;23.0;0.0;0.0;23.0;0.0;0
1107030403;1;0.0;0.0;0.0;0.0;0.0;;1
1107030406;1;0.0;0.0;0.0;0.0;0.0;;1
1107030501;1;0.0;0.0;0.0;0.0;0.0;;1
1107030508;1;0.0;0.0;0.0;0.0;0.0;;1
1107030510;1;0.0;0.0;0.0;0.0;0.0;;1
1107030512;2;0.0;0.0;0.0;0.0;0.0;;1
1107030512;1;0.0;0.0;0.0;0.0;0.0;;1
1107030601;1;0.0;0.0;0.0;0.0;0.0;;1
1107030701;1;15753.111;13968.0;0.0;0.0;13968.0;0.0;0
1107030701;2;0.0;0.0;0.0;0.0;0.0;;1
1107030811;1;0.0;0.0;0.0;0.0;0.0;;1
1107030812;1;0.0;0.0;0.0;0.0;0.0;;1
1107030825;1;0.0;0.0;0.0;0.0;0.0;;1
1107030901;1;0.0;0.0;0.0;0.0;0.0;;1
1107030902;1;0.0;0.0;0.0;0.0;0.0;;1
1107030904;1;0.0;0.0;0.0;0.0;0.0;;1
1107030907;2;0.0;0.0;0.0;0.0;0.0;;1
1107030907;1;2930.054;1687.0;0.0;0.0;1687.0;0.0;0
1107031206;1;0.0;0.0;0.0;0.0;0.0;;1
1107031207;1;0.0;0.0;0.0;0.0;0.0;;1
1107031208;1;-0.001;0.0;0.0;0.0;0.0;;1
1107031209;1;0.0;0.0;0.0;0.0;0.0;;1
1107040108;1;0.0;0.0;0.0;0.0;0.0;;1
1107040114;1;0.0;0.0;0.0;0.0;0.0;;1
1107040115;1;0.0;0.0;0.0;0.0;0.0;;1
1107040115;4;0.0;0.0;0.0;0.0;0.0;;1
1107040116;1;0.0;0.0;0.0;0.0;0.0;;1
1107040117;1;0.0;0.0;0.0;0.0;0.0;;1
1107040122;1;0.0;0.0;0.0;0.0;0.0;;1
1107040124;1;0.0;0.0;0.0;0.0;0.0;;1
1107040208;1;0.0;0.0;0.0;0.0;0.0;;1
1107040301;1;0.0;0.0;0.0;0.0;0.0;;1
1107040804;1;0.0;0.0;0.0;0.0;0.0;;1
1107040808;1;0.0;0.0;0.0;0.0;0.0;;1
1107041104;1;0.0;0.0;0.0;0.0;0.0;;1
1107041601;1;0.001;0.0;0.0;0.0;0.0;;1
1107041802;1;0.0;0.0;0.0;0.0;0.0;;1
1201010101;1;0.0;0.0;0.0;0.0;0.0;;1
1201010104;1;-0.012;0.0;0.0;0.0;0.0;;1
1201010105;1;0.0;0.0;0.0;0.0;0.0;;1
1201010106;1;0.0;0.0;0.0;0.0;0.0;;1
1201010107;1;0.0;0.0;0.0;0.0;0.0;;1
1201010108;1;-0.049;0.0;0.0;0.0;0.0;;1
1201010109;1;-0.001;0.0;0.0;0.0;0.0;;1
1201010201;1;0.012;0.0;0.0;0.0;0.0;;1
1201010301;1;0.017;0.0;0.0;0.0;0.0;;1
1201010402;1;0.0;0.0;0.0;0.0;0.0;;1
1201010410;1;0.0;0.0;0.0;0.0;0.0;;1
1201010411;1;0.0;0.0;0.0;0.0;0.0;;1
1201010601;1;0.0;0.0;0.0;0.0;0.0;;1
1201010602;1;0.003;0.0;0.0;0.0;0.0;;1
1201010603;1;-0.001;0.0;0.0;0.0;0.0;;1
1201010603;2;0.0;0.0;0.0;0.0;0.0;;1
1201010604;1;0.0;0.0;0.0;0.0;0.0;;1
1201020105;1;0.0;0.0;0.0;0.0;0.0;;1
1201020106;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020107;1;0.0;0.0;0.0;0.0;0.0;;1
1201020109;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020114;1;0.0;0.0;0.0;0.0;0.0;;1
1201020115;1;0.0;0.0;0.0;0.0;0.0;;1
1201020116;1;0.0;0.0;0.0;0.0;0.0;;1
1201020121;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020122;1;0.0;0.0;0.0;0.0;0.0;;1
1201020125;1;0.0;0.0;0.0;0.0;0.0;;1
1201020131;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020132;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020134;1;0.0;0.0;0.0;0.0;0.0;;1
1201020135;1;0.0;0.0;0.0;0.0;0.0;;1
1201020202;1;0.0;0.0;0.0;0.0;0.0;;1
1201020203;1;0.0;0.0;0.0;0.0;0.0;;1
1201020204;1;0.0;0.0;0.0;0.0;0.0;;1
1201020209;1;0.0;0.0;0.0;0.0;0.0;;1
1201020217;1;-0.002;0.0;0.0;0.0;0.0;;1
1201020219;1;0.0;0.0;0.0;0.0;0.0;;1
1201020222;1;0.0;0.0;0.0;0.0;0.0;;1
1201020228;1;0.0;0.0;0.0;0.0;0.0;;1
1201020230;1;0.0;0.0;0.0;0.0;0.0;;1
1201020303;1;0.0;0.0;0.0;0.0;0.0;;1
1201020304;1;0.0;0.0;0.0;0.0;0.0;;1
1201020305;1;0.0;0.0;0.0;0.0;0.0;;1
1201020316;1;0.0;0.0;0.0;0.0;0.0;;1
1201020318;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020319;1;0.0;0.0;0.0;0.0;0.0;;1
1201020322;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020401;1;0.0;0.0;0.0;0.0;0.0;;1
1201020403;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020404;1;0.0;0.0;0.0;0.0;0.0;;1
1201020405;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020407;1;-0.001;0.0;0.0;0.0;0.0;;1
1201020414;1;0.0;0.0;0.0;0.0;0.0;;1
1201020426;1;0.0;0.0;0.0;0.0;0.0;;1
1201020437;1;-0.004;0.0;0.0;0.0;0.0;;1
1201020442;1;0.0;0.0;0.0;0.0;0.0;;1
1201020501;1;0.0;0.0;0.0;0.0;0.0;;1
1201020504;1;0.0;0.0;0.0;0.0;0.0;;1
1201020505;1;0.0;0.0;0.0;0.0;0.0;;1
1201020512;1;0.0;0.0;0.0;0.0;0.0;;1
1201020519;1;0.001;0.0;0.0;0.0;0.0;;1
1201020521;1;0.0;0.0;0.0;0.0;0.0;;1
1201020524;1;0.0;0.0;0.0;0.0;0.0;;1
1201020525;1;0.0;0.0;0.0;0.0;0.0;;1
1202010101;1;0.0;0.0;0.0;0.0;0.0;;1
1202010102;1;0.0;0.0;0.0;0.0;0.0;;1
1202010201;2;0.0;0.0;0.0;0.0;0.0;;1
1202010201;1;0.0;0.0;0.0;0.0;0.0;;1
1202010202;1;0.0;0.0;0.0;0.0;0.0;;1
1202010203;1;0.0;0.0;0.0;0.0;0.0;;1
1202010302;1;0.0;0.0;0.0;0.0;0.0;;1
1202010304;1;0.0;0.0;0.0;0.0;0.0;;1
1202010305;1;0.0;0.0;0.0;0.0;0.0;;1
1202010402;1;0.0;0.0;0.0;0.0;0.0;;1
1202010502;1;0.0;0.0;0.0;0.0;0.0;;1
1203010101;1;0.0;0.0;0.0;0.0;0.0;;1
1203010102;1;0.0;0.0;0.0;0.0;0.0;;1
1203010104;1;0.001;0.0;0.0;0.0;0.0;;1
1203010107;1;0.0;0.0;0.0;0.0;0.0;;1
1203010109;1;0.0;0.0;0.0;0.0;0.0;;1
1203010110;1;0.0;0.0;0.0;0.0;0.0;;1
1203020101;1;0.0;0.0;0.0;0.0;0.0;;1
1203030101;1;0.0;0.0;0.0;0.0;0.0;;1
1203030103;1;0.023;0.0;0.0;0.0;0.0;;1
1203030104;1;0.0;0.0;0.0;0.0;0.0;;1
1203030105;1;0.019;0.0;0.0;0.0;0.0;;1
1303010202;1;-0.001;0.0;0.0;0.0;0.0;;1
1303010208;1;0.0;15.0;0.0;0.0;15.0;0.0;0
1303010211;1;0.0;0.0;0.0;0.0;0.0;;1
1303010212;1;111.075;72.0;0.0;0.0;72.0;0.0;0
1303010213;1;0.0;0.0;0.0;0.0;0.0;;1
1303010214;1;-0.001;0.0;0.0;0.0;0.0;;1
1303010215;1;3489.287;315.0;0.0;0.0;315.0;0.0;0
1303020101;4;0.0;0.0;0.0;0.0;0.0;;1
1303020101;1;10267.778;4880.0;0.0;0.0;4880.0;0.0;0
1303020102;1;0.0;0.0;0.0;0.0;0.0;;1
1303020103;1;0.0;0.0;0.0;0.0;0.0;;1
1303020306;1;0.0;0.0;0.0;0.0;0.0;;1
1303020307;1;0.0;0.0;0.0;0.0;0.0;;1
1303020308;1;0.0;0.0;0.0;0.0;0.0;;1
1303030101;1;2697.291;225.0;0.0;0.0;225.0;0.0;0
1303030102;1;0.0;0.0;0.0;0.0;0.0;;1
1303030103;1;0.0;0.0;0.0;0.0;0.0;;1
1303030104;1;4194.973;360.0;0.0;0.0;360.0;0.0;0
1303030106;1;0.0;0.0;0.0;0.0;0.0;;1
1303030107;1;19450.377;819.0;0.0;0.0;819.0;0.0;0
1303030108;1;650.197;50.0;0.0;0.0;50.0;0.0;0
1303030112;1;0.0;0.0;0.0;0.0;0.0;;1
1303030115;1;0.0;0.0;0.0;0.0;0.0;;1
1303030116;1;0.0;0.0;0.0;0.0;0.0;;1
1303030201;1;250.919;20.0;0.0;0.0;20.0;0.0;0
1303030202;1;176.425;15.0;0.0;0.0;15.0;0.0;0
1303030203;1;0.0;0.0;0.0;0.0;0.0;;1
1303030204;1;0.0;0.0;0.0;0.0;0.0;;1
1303030205;1;-0.001;0.0;0.0;0.0;0.0;;1
1303030206;1;0.0;0.0;0.0;0.0;0.0;;1
1303030221;1;69.0;3.0;0.0;0.0;3.0;0.0;0
1303030222;1;1914.735;87.0;0.0;0.0;87.0;0.0;0
1303030223;1;-0.015;0.0;0.0;0.0;0.0;;1
1303030224;1;526.554;45.0;0.0;0.0;45.0;0.0;0
1303030225;1;8483.37;725.0;0.0;0.0;725.0;0.0;0
1303030226;1;-0.002;0.0;0.0;0.0;0.0;;1
1303030227;1;0.0;0.0;0.0;0.0;0.0;;1
1303030401;1;0.0;0.0;0.0;0.0;0.0;;1
1303030402;1;19.385;1.0;0.0;0.0;1.0;0.0;0
1303030601;1;0.0;0.0;0.0;0.0;0.0;;1
1303030602;1;15.199;1.0;0.0;0.0;1.0;0.0;0
1303030603;1;42.213;2.0;0.0;0.0;2.0;0.0;0
1303030604;1;-0.001;0.0;0.0;0.0;0.0;;1
1303040401;1;141.659;72.0;0.0;408.0;-336.0;;0
1303040402;1;0.0;0.0;0.0;0.0;0.0;;1
1303040405;1;0.0;0.0;0.0;0.0;0.0;;1
1303040406;1;0.001;0.0;0.0;0.0;0.0;;1
1303040407;1;0.0;0.0;0.0;0.0;0.0;;1
1303040408;1;0.0;0.0;0.0;0.0;0.0;;1
1303040501;1;0.0;0.0;0.0;0.0;0.0;;1
1303040503;1;0.0;0.0;0.0;0.0;0.0;;1
1303040505;1;0.0;0.0;0.0;0.0;0.0;;1
1303040506;1;0.0;0.0;0.0;0.0;0.0;;1
1304010117;1;0.0;0.0;0.0;0.0;0.0;;1
1304010120;1;466.935;132.0;0.0;0.0;132.0;0.0;0
1304010122;1;-0.001;0.0;0.0;0.0;0.0;;1
1304010123;1;0.001;0.0;0.0;0.0;0.0;;1
1304010124;1;0.0;0.0;0.0;0.0;0.0;;1
1304010168;1;2671.205;456.0;0.0;0.0;456.0;0.0;0
1304010168;2;70.295;12.0;0.0;0.0;12.0;0.0;0
1304010169;1;2749.777;1105.0;0.0;-36.0;1141.0;;0
1304010170;1;2956.338;1188.0;0.0;-36.0;1224.0;;0
1304010171;1;4.977;2.0;0.0;0.0;2.0;0.0;0
1304010171;4;0.0;0.0;0.0;0.0;0.0;;1
1304010172;1;3822.335;1536.0;0.0;-36.0;1572.0;;0
1304010173;1;776.41;312.0;0.0;0.0;312.0;0.0;0
1304010174;1;2866.752;1152.0;0.0;0.0;1152.0;0.0;0
1304010175;1;597.24;240.0;0.0;-36.0;276.0;;0
1304010176;1;149.31;60.0;0.0;-36.0;96.0;;0
1304010177;1;597.239;240.0;0.0;0.0;240.0;0.0;0
1304010178;1;6006.995;1600.0;0.0;0.0;1600.0;0.0;0
1304010179;1;4157.459;1116.0;0.0;-60.0;1176.0;;0
1304010179;2;11.27;3.0;0.0;0.0;3.0;0.0;0
1304010180;1;2740.484;734.0;0.0;0.0;734.0;0.0;0
1304010181;1;6742.122;1796.0;0.0;-60.0;1856.0;;0
1304010182;1;897.666;239.0;0.0;0.0;239.0;0.0;0
1304010183;1;5454.028;1452.0;0.0;0.0;1452.0;0.0;0
1304010184;1;2659.562;708.0;0.0;0.0;708.0;0.0;0
1304010184;4;0.0;0.0;0.0;0.0;0.0;;1
1304010185;1;1262.009;336.0;0.0;-60.0;396.0;;0
1304010186;1;2885.0;768.0;0.0;0.0;768.0;0.0;0
1304010187;1;0.003;0.0;0.0;0.0;0.0;;1
1304010188;1;0.0;0.0;0.0;0.0;0.0;;1
1304010189;1;0.0;0.0;0.0;0.0;0.0;;1
1304010190;1;0.0;0.0;0.0;0.0;0.0;;1
1304010191;1;0.0;0.0;0.0;0.0;0.0;;1
1304010192;1;2416.287;448.0;0.0;0.0;448.0;0.0;0
1304010193;1;2200.548;408.0;0.0;0.0;408.0;0.0;0
1304010193;2;15.918;3.0;0.0;0.0;3.0;0.0;0
1304010194;1;2286.844;424.0;0.0;0.0;424.0;0.0;0
1304010195;1;4832.532;896.0;0.0;0.0;896.0;0.0;0
1304010196;1;2764.327;513.0;0.0;0.0;513.0;0.0;0
1304010197;1;2192.705;360.0;0.0;0.0;360.0;0.0;0
1304010198;1;3473.953;552.0;0.0;0.0;552.0;0.0;0
1304010199;1;0.0;0.0;0.0;0.0;0.0;;1
1304010301;1;993.93;324.0;0.0;0.0;324.0;0.0;0
1304010302;1;421.732;72.0;0.0;0.0;72.0;0.0;0
1304010303;1;421.732;72.0;0.0;0.0;72.0;0.0;0
1304010304;1;580.948;189.0;0.0;0.0;189.0;0.0;0
1304010305;1;547.083;178.0;0.0;0.0;178.0;0.0;0
1304010306;1;553.32;180.0;0.0;0.0;180.0;0.0;0
1304010307;4;0.0;0.0;0.0;0.0;0.0;;1
1304010307;1;1198.512;390.0;0.0;0.0;390.0;0.0;0
1304010308;1;1161.635;378.0;0.0;0.0;378.0;0.0;0
1304010308;4;0.0;0.0;0.0;0.0;0.0;;1
1304010309;1;0.0;0.0;0.0;0.0;0.0;;1
1304010310;1;-0.001;0.0;0.0;0.0;0.0;;1
1304010311;1;0.0;0.0;0.0;0.0;0.0;;1
1304010312;1;0.0;0.0;0.0;0.0;0.0;;1
1304010313;1;0.0;0.0;0.0;0.0;0.0;;1
1304010314;1;0.0;0.0;0.0;0.0;0.0;;1
1304010315;1;2718.324;504.0;0.0;0.0;504.0;0.0;0
1304010316;1;0.0;60.0;0.0;0.0;60.0;0.0;0
1304010317;1;0.0;60.0;0.0;0.0;60.0;0.0;0
1304010501;1;0.0;0.0;0.0;0.0;0.0;;1
1304010502;1;0.0;0.0;0.0;0.0;0.0;;1
1304010512;1;773.176;132.0;0.0;0.0;132.0;0.0;0
1304010513;1;492.021;84.0;0.0;0.0;84.0;0.0;0
1304010514;1;492.021;84.0;0.0;0.0;84.0;0.0;0
1304010603;1;1717.621;288.0;0.0;0.0;288.0;0.0;0
1304010901;1;-0.001;0.0;0.0;0.0;0.0;;1
1304010902;1;0.001;0.0;0.0;0.0;0.0;;1
1304020206;1;0.0;0.0;0.0;0.0;0.0;;1
1304020207;1;0.0;0.0;0.0;0.0;0.0;;1
1304020208;1;0.0;0.0;0.0;0.0;0.0;;1
1304020209;1;0.0;0.0;0.0;0.0;0.0;;1
1304020210;1;0.0;0.0;0.0;0.0;0.0;;1
1304020305;1;0.0;0.0;0.0;0.0;0.0;;1
1304020306;1;0.0;0.0;0.0;0.0;0.0;;1
1304030110;1;136.553;39.0;0.0;0.0;39.0;0.0;0
1304030111;1;272.274;144.0;0.0;0.0;144.0;0.0;0
1304030112;1;327.756;312.0;0.0;0.0;312.0;0.0;0
1304030113;1;0.0;2418.0;0.0;0.0;2418.0;0.0;0
1304030113;4;0.0;0.0;0.0;0.0;0.0;;1
1304030303;1;0.0;0.0;0.0;0.0;0.0;;1
1304030304;1;0.0;0.0;0.0;0.0;0.0;;1
1304030305;1;0.0;0.0;0.0;0.0;0.0;;1
1304030306;1;0.0;0.0;0.0;0.0;0.0;;1
1304030307;1;0.0;0.0;0.0;0.0;0.0;;1
1305010103;1;0.0;0.0;0.0;0.0;0.0;;1
1305010104;1;0.0;0.0;0.0;0.0;0.0;;1
1305010105;1;0.0;0.0;0.0;0.0;0.0;;1
1305010106;1;466.534;216.0;0.0;0.0;216.0;0.0;0
1305010116;1;135.244;62.0;0.0;0.0;62.0;0.0;0
1305010117;1;667.879;311.0;0.0;0.0;311.0;0.0;0
1305010118;1;205.993;96.0;0.0;0.0;96.0;0.0;0
1305010120;1;264.84;120.0;0.0;0.0;120.0;0.0;0
1305010121;1;264.84;120.0;0.0;0.0;120.0;0.0;0
1305010122;1;264.84;120.0;0.0;0.0;120.0;0.0;0
1305010123;1;397.26;180.0;0.0;0.0;180.0;0.0;0
1305010124;1;291.324;132.0;0.0;0.0;132.0;0.0;0
1305010125;1;238.356;108.0;0.0;0.0;108.0;0.0;0
