AR_Ref;DE_No;AS_MontSto;AS_QteSto;AS_QteMini;AS_QteRes;qte_disponible;ratio_tension;en_rupture
1305010126;1;397.26;180.0;0.0;0.0;180.0;0.0;0
1305010127;1;238.356;108.0;0.0;0.0;108.0;0.0;0
1305010128;1;238.356;108.0;0.0;0.0;108.0;0.0;0
130501019;4;0.0;0.0;0.0;0.0;0.0;;1
130501019;1;595.731;277.0;0.0;0.0;277.0;0.0;0
1305010501;1;288.0;96.0;0.0;0.0;96.0;0.0;0
1305010502;1;288.0;96.0;0.0;0.0;96.0;0.0;0
1305010503;1;288.0;96.0;0.0;0.0;96.0;0.0;0
1305010603;1;410.87;48.0;0.0;0.0;48.0;0.0;0
1305010604;1;410.87;48.0;0.0;0.0;48.0;0.0;0
1305010605;1;342.392;40.0;0.0;0.0;40.0;0.0;0
1305010615;1;205.435;24.0;0.0;0.0;24.0;0.0;0
1305010616;1;0.0;0.0;0.0;0.0;0.0;;1
1305010617;1;0.0;0.0;0.0;0.0;0.0;;1
1305010618;1;-0.001;0.0;0.0;0.0;0.0;;1
1305010619;1;0.0;0.0;0.0;0.0;0.0;;1
1305010620;1;-0.002;0.0;0.0;0.0;0.0;;1
1305010621;1;-0.001;0.0;0.0;0.0;0.0;;1
1305010622;1;0.0;0.0;0.0;0.0;0.0;;1
1305010623;1;0.0;0.0;0.0;0.0;0.0;;1
1305010624;1;0.0;0.0;0.0;0.0;0.0;;1
1305030136;1;0.0;0.0;0.0;0.0;0.0;;1
1305030137;1;0.0;0.0;0.0;0.0;0.0;;1
1305030138;1;0.0;0.0;0.0;0.0;0.0;;1
1305030139;1;0.0;0.0;0.0;0.0;0.0;;1
1305030140;1;0.0;0.0;0.0;0.0;0.0;;1
1305030141;1;0.0;0.0;0.0;0.0;0.0;;1
1305030142;1;0.0;0.0;0.0;0.0;0.0;;1
1305030143;1;0.0;0.0;0.0;0.0;0.0;;1
1305030144;1;0.0;0.0;0.0;0.0;0.0;;1
1305030145;1;0.0;0.0;0.0;0.0;0.0;;1
1305030146;1;0.0;0.0;0.0;0.0;0.0;;1
1305030147;1;0.0;0.0;0.0;0.0;0.0;;1
1305030148;1;0.0;0.0;0.0;0.0;0.0;;1
1305030149;1;0.0;0.0;0.0;0.0;0.0;;1
1305030150;1;0.0;0.0;0.0;0.0;0.0;;1
1305030151;1;0.0;0.0;0.0;0.0;0.0;;1
1305030152;1;0.0;0.0;0.0;0.0;0.0;;1
1305030153;1;0.0;0.0;0.0;0.0;0.0;;1
1305030154;1;0.0;0.0;0.0;0.0;0.0;;1
1305030155;1;0.0;0.0;0.0;0.0;0.0;;1
1305030401;1;796.449;228.0;0.0;0.0;228.0;0.0;0
1305030402;1;880.284;252.0;0.0;0.0;252.0;0.0;0
1305030403;1;1006.042;288.0;0.0;0.0;288.0;0.0;0
1305040101;1;7213.57;612.0;0.0;0.0;612.0;0.0;0
1305040102;1;0.0;0.0;0.0;0.0;0.0;;1
1305040103;1;3052.864;162.0;0.0;0.0;162.0;0.0;0
1305040104;1;3513.245;138.0;0.0;0.0;138.0;0.0;0
1305040105;1;2235.313;126.0;0.0;0.0;126.0;0.0;0
1305040106;1;1912.302;108.0;0.0;0.0;108.0;0.0;0
1305040107;1;1734.064;72.0;0.0;0.0;72.0;0.0;0
1305040108;1;1878.569;78.0;0.0;0.0;78.0;0.0;0
1305040109;1;0.0;0.0;0.0;0.0;0.0;;1
1305040201;1;565.341;30.0;0.0;0.0;30.0;0.0;0
1305040211;1;2902.529;114.0;0.0;0.0;114.0;0.0;0
1305040212;1;17439.758;685.0;0.0;0.0;685.0;0.0;0
1305040213;1;0.0;0.0;0.0;0.0;0.0;;1
1305040214;1;0.0;0.0;0.0;0.0;0.0;;1
1305040215;1;0.0;0.0;0.0;0.0;0.0;;1
1305040216;1;0.0;0.0;0.0;0.0;0.0;;1
1305040217;1;0.0;0.0;0.0;0.0;0.0;;1
1305040218;1;0.0;0.0;0.0;0.0;0.0;;1
1305040219;1;0.0;0.0;0.0;0.0;0.0;;1
1305040221;1;0.0;0.0;0.0;0.0;0.0;;1
1305040222;1;0.0;0.0;0.0;0.0;0.0;;1
1305040223;1;0.0;0.0;0.0;0.0;0.0;;1
1305040224;1;0.0;0.0;0.0;0.0;0.0;;1
1305040225;1;0.0;0.0;0.0;0.0;0.0;;1
1305040226;1;6625.186;276.0;0.0;0.0;276.0;0.0;0
1305050101;1;0.0;0.0;0.0;0.0;0.0;;1
1305050102;1;0.0;0.0;0.0;0.0;0.0;;1
1305050103;1;0.0;0.0;0.0;0.0;0.0;;1
1305060501;1;0.0;0.0;0.0;0.0;0.0;;1
1305060502;1;0.0;0.0;0.0;0.0;0.0;;1
1305060503;1;0.0;0.0;0.0;0.0;0.0;;1
1305060507;1;127.952;28.0;0.0;0.0;28.0;0.0;0
1305060508;1;146.231;32.0;0.0;0.0;32.0;0.0;0
1306010101;7;0.0;0.0;0.0;0.0;0.0;;1
1306010101;1;1028.258;276.0;0.0;0.0;276.0;0.0;0
1306010102;1;83.658;24.0;0.0;0.0;24.0;0.0;0
1306010102;7;0.0;0.0;0.0;0.0;0.0;;1
1306010103;7;0.0;0.0;0.0;0.0;0.0;;1
1306010103;1;713.715;204.0;0.0;0.0;204.0;0.0;0
1306010104;1;83.641;24.0;0.0;0.0;24.0;0.0;0
1306010104;7;0.0;0.0;0.0;0.0;0.0;;1
1306010105;7;0.0;0.0;0.0;0.0;0.0;;1
1306010105;1;632.511;180.0;0.0;0.0;180.0;0.0;0
1306010106;1;981.351;264.0;0.0;0.0;264.0;0.0;0
1306010106;7;0.0;0.0;0.0;0.0;0.0;;1
1306010107;1;41.497;12.0;0.0;0.0;12.0;0.0;0
1306010108;1;0.0;0.0;0.0;0.0;0.0;;1
1306010110;1;427.032;144.0;0.0;0.0;144.0;0.0;0
1306010111;1;474.48;160.0;0.0;0.0;160.0;0.0;0
1306010112;1;0.0;0.0;0.0;0.0;0.0;;1
1306010113;1;462.618;156.0;0.0;0.0;156.0;0.0;0
1306010119;1;668.924;108.0;0.0;0.0;108.0;0.0;0
1306010122;1;42.731;6.0;0.0;0.0;6.0;0.0;0
1306010123;1;1452.745;204.0;0.0;0.0;204.0;0.0;0
1306010124;1;555.461;78.0;0.0;0.0;78.0;0.0;0
1306010125;1;512.733;72.0;0.0;0.0;72.0;0.0;0
1306010126;1;0.0;0.0;0.0;0.0;0.0;;1
1306010127;1;41.498;12.0;0.0;0.0;12.0;0.0;0
1306010128;1;82.996;24.0;0.0;0.0;24.0;0.0;0
1306010129;1;41.498;12.0;0.0;0.0;12.0;0.0;0
1306010130;1;0.0;0.0;0.0;0.0;0.0;;1
1306010131;1;0.0;0.0;0.0;0.0;0.0;;1
1306010132;1;0.0;0.0;0.0;0.0;0.0;;1
1306010133;1;0.0;0.0;0.0;0.0;0.0;;1
1306010134;1;0.0;0.0;0.0;0.0;0.0;;1
1306010135;1;213.638;30.0;0.0;0.0;30.0;0.0;0
1306010136;1;299.095;42.0;0.0;0.0;42.0;0.0;0
1306010301;1;131.368;8.0;0.0;0.0;8.0;0.0;0
1306010302;1;197.052;12.0;0.0;0.0;12.0;0.0;0
1306010303;1;0.0;0.0;0.0;0.0;0.0;;1
1306010304;1;0.0;0.0;0.0;0.0;0.0;;1
1306010305;1;0.0;0.0;0.0;0.0;0.0;;1
1306010306;1;0.0;0.0;0.0;0.0;0.0;;1
1306010307;1;0.0;0.0;0.0;0.0;0.0;;1
1306010308;1;0.0;0.0;0.0;0.0;0.0;;1
1306020101;1;940.012;132.0;0.0;0.0;132.0;0.0;0
1306020102;1;478.983;120.0;0.0;0.0;120.0;0.0;0
1306020103;1;383.515;96.0;0.0;0.0;96.0;0.0;0
1306020104;1;0.0;0.0;0.0;0.0;0.0;;1
1306020105;1;998.138;252.0;0.0;0.0;252.0;0.0;0
1306020106;1;0.0;0.0;0.0;0.0;0.0;;1
1306020107;1;432.059;108.0;0.0;0.0;108.0;0.0;0
1306020108;1;0.0;0.0;0.0;0.0;0.0;;1
1306020120;1;0.0;0.0;0.0;0.0;0.0;;1
1306020121;1;352.571;60.0;0.0;0.0;60.0;0.0;0
1306020122;1;0.0;0.0;0.0;0.0;0.0;;1
1306020123;1;317.315;54.0;0.0;0.0;54.0;0.0;0
1306020124;1;0.0;0.0;0.0;0.0;0.0;;1
1306020125;1;0.0;0.0;0.0;0.0;0.0;;1
1306020126;1;352.572;60.0;0.0;0.0;60.0;0.0;0
1306020127;1;0.0;0.0;0.0;0.0;0.0;;1
1306020128;1;0.0;0.0;0.0;0.0;0.0;;1
1306020129;1;0.0;0.0;0.0;0.0;0.0;;1
1306020130;1;0.0;0.0;0.0;0.0;0.0;;1
1306020131;1;0.0;0.0;0.0;0.0;0.0;;1
1306020132;1;750.816;216.0;0.0;0.0;216.0;0.0;0
1306020133;1;531.827;153.0;0.0;0.0;153.0;0.0;0
1306020134;1;1042.797;300.0;0.0;0.0;300.0;0.0;0
1306020135;1;1338.564;396.0;0.0;0.0;396.0;0.0;0
1306020136;1;786.052;228.0;0.0;0.0;228.0;0.0;0
1306020137;1;340.119;108.0;0.0;0.0;108.0;0.0;0
1306020138;1;713.926;180.0;0.0;0.0;180.0;0.0;0
1306020139;1;0.0;0.0;0.0;0.0;0.0;;1
1306020141;1;742.429;180.0;0.0;0.0;180.0;0.0;0
1306020142;1;791.924;192.0;0.0;0.0;192.0;0.0;0
1306020143;1;841.419;204.0;0.0;0.0;204.0;0.0;0
1306020144;1;692.934;168.0;0.0;0.0;168.0;0.0;0
1306020145;1;897.284;126.0;0.0;0.0;126.0;0.0;0
1306020146;1;854.556;120.0;0.0;0.0;120.0;0.0;0
1306020307;1;65.684;4.0;0.0;0.0;4.0;0.0;0
1306020308;1;0.0;0.0;0.0;0.0;0.0;;1
1306020309;1;197.051;12.0;0.0;0.0;12.0;0.0;0
1306020310;1;0.0;0.0;0.0;0.0;0.0;;1
1306020311;1;0.0;0.0;0.0;0.0;0.0;;1
1306020312;1;0.0;0.0;0.0;0.0;0.0;;1
1306020313;1;0.0;0.0;0.0;0.0;0.0;;1
1306020314;1;0.0;0.0;0.0;0.0;0.0;;1
1306020315;1;3218.516;196.0;0.0;0.0;196.0;0.0;0
1306030107;1;7566.0;194.0;0.0;-12.0;206.0;;0
1306030108;1;11687.743;892.0;0.0;0.0;892.0;0.0;0
1306030109;1;497.182;68.0;0.0;0.0;68.0;0.0;0
1306050101;1;1866.241;108.0;0.0;-12.0;120.0;;0
1401040101;1;1606.295;480.0;0.0;0.0;480.0;0.0;0
1402010101;1;10644.481;4620.0;0.0;0.0;4620.0;0.0;0
1402010113;1;0.0;0.0;0.0;0.0;0.0;;1
1402010114;1;0.0;0.0;0.0;0.0;0.0;;1
1402010115;1;0.001;0.0;0.0;0.0;0.0;;1
1402010116;1;57.066;38.0;0.0;0.0;38.0;0.0;0
1402010117;1;180.0;36.0;0.0;0.0;36.0;0.0;0
1402010118;1;573.215;240.0;0.0;0.0;240.0;0.0;0
1402010119;1;360.532;132.0;0.0;0.0;132.0;0.0;0
1402010120;1;16473.086;7688.0;0.0;-320.0;8008.0;;0
1402010121;1;0.0;0.0;0.0;0.0;0.0;;1
1402010122;1;0.0;0.0;0.0;0.0;0.0;;1
1402010123;1;0.0;0.0;0.0;0.0;0.0;;1
1402010124;1;144.084;24.0;0.0;0.0;24.0;0.0;0
1402010125;1;191.382;24.0;0.0;0.0;24.0;0.0;0
1403010106;1;71.423;24.0;0.0;0.0;24.0;0.0;0
1403010107;1;0.0;0.0;0.0;0.0;0.0;;1
1403010108;1;-0.001;0.0;0.0;0.0;0.0;;1
1403010109;1;0.0;0.0;0.0;0.0;0.0;;1
1403010110;1;75.528;24.0;0.0;0.0;24.0;0.0;0
1403010111;1;0.0;0.0;0.0;0.0;0.0;;1
1404020201;1;813.271;287.0;0.0;0.0;287.0;0.0;0
1404020202;1;3892.861;996.0;0.0;0.0;996.0;0.0;0
1404020202;2;39.085;10.0;0.0;0.0;10.0;0.0;0
1404020203;1;930.235;324.0;0.0;0.0;324.0;0.0;0
1404020204;1;34650.151;8928.0;0.0;0.0;8928.0;0.0;0
1404020205;1;0.0;0.0;0.0;0.0;0.0;;1
1405010101;1;9088.058;2124.0;0.0;0.0;2124.0;0.0;0
1405010101;2;43.995;11.0;0.0;0.0;11.0;0.0;0
1405010104;1;17744.854;9264.0;0.0;0.0;9264.0;0.0;0
1405010111;1;2880.067;5328.0;0.0;0.0;5328.0;0.0;0
1405010111;2;31.688;62.0;0.0;0.0;62.0;0.0;0
1405010113;1;0.003;0.0;0.0;0.0;0.0;;1
1405010114;1;0.0;0.0;0.0;0.0;0.0;;1
1405010115;1;0.0;0.0;0.0;0.0;0.0;;1
1405010116;1;899.892;1260.0;0.0;0.0;1260.0;0.0;0
1405010117;1;1594.096;2232.0;0.0;0.0;2232.0;0.0;0
1405010212;2;6.229;1.0;0.0;0.0;1.0;0.0;0
1405010212;1;2391.956;384.0;0.0;0.0;384.0;0.0;0
1405010213;1;0.0;0.0;0.0;0.0;0.0;;1
1405010301;1;0.0;0.0;0.0;0.0;0.0;;1
1405020222;1;0.0;0.0;0.0;0.0;0.0;;1
1405020223;1;0.0;0.0;0.0;0.0;0.0;;1
1405020224;1;2059.777;114.0;0.0;0.0;114.0;0.0;0
1405020225;1;1102.162;61.0;0.0;0.0;61.0;0.0;0
1405020226;1;2385.005;132.0;0.0;0.0;132.0;0.0;0
1405020227;1;0.0;0.0;0.0;0.0;0.0;;1
1405020230;1;0.0;0.0;0.0;0.0;0.0;;1
1405020231;1;0.0;0.0;0.0;0.0;0.0;;1
1405020231;2;6.79;2.0;0.0;0.0;2.0;0.0;0
1405020232;1;0.0;0.0;0.0;0.0;0.0;;1
1405020233;1;433.632;960.0;0.0;-800.0;1760.0;;0
1405020234;1;554.7;600.0;0.0;0.0;600.0;0.0;0
1405020235;1;1664.1;1800.0;0.0;0.0;1800.0;0.0;0
1405020236;1;924.5;1000.0;0.0;0.0;1000.0;0.0;0
1405020237;1;0.0;0.0;0.0;0.0;0.0;;1
1405020238;1;5500.158;3860.0;0.0;0.0;3860.0;0.0;0
1405020238;2;25.192;20.0;0.0;0.0;20.0;0.0;0
1405020239;2;27.578;20.0;0.0;0.0;20.0;0.0;0
1405020239;1;5081.328;3360.0;0.0;0.0;3360.0;0.0;0
1405020240;1;3115.267;702.0;0.0;0.0;702.0;0.0;0
1405020240;2;26.626;6.0;0.0;0.0;6.0;0.0;0
1405020240;7;0.0;0.0;0.0;0.0;0.0;;1
1405020241;2;27.607;6.0;0.0;0.0;6.0;0.0;0
1405020241;1;5631.753;1224.0;0.0;0.0;1224.0;0.0;0
1405020242;1;3450.805;185.0;0.0;-10.0;195.0;;0
1405020242;7;0.0;0.0;0.0;0.0;0.0;;1
1405020242;2;19.16;1.0;0.0;0.0;1.0;0.0;0
1405020243;2;57.473;3.0;0.0;0.0;3.0;0.0;0
1405020243;7;0.0;0.0;0.0;0.0;0.0;;1
1405020243;1;5409.37;290.0;0.0;-10.0;300.0;;0
1405020244;1;19399.12;1040.0;0.0;-10.0;1050.0;;0
1405020244;7;0.0;0.0;0.0;0.0;0.0;;1
1405020244;2;38.32;2.0;0.0;0.0;2.0;0.0;0
1405020245;1;0.0;0.0;0.0;0.0;0.0;;1
1405020246;1;0.0;0.0;0.0;0.0;0.0;;1
1405020247;1;0.0;0.0;0.0;0.0;0.0;;1
1405020248;1;0.0;0.0;0.0;0.0;0.0;;1
1405020249;1;0.0;0.0;0.0;0.0;0.0;;1
1405020250;1;0.0;0.0;0.0;0.0;0.0;;1
1405020251;1;0.0;0.0;0.0;0.0;0.0;;1
1405020252;1;732.098;132.0;0.0;0.0;132.0;0.0;0
1405020253;1;998.316;180.0;0.0;0.0;180.0;0.0;0
1405020254;1;1192.433;215.0;0.0;0.0;215.0;0.0;0
1405020255;1;1136.923;311.0;0.0;0.0;311.0;0.0;0
1405020256;1;0.0;0.0;0.0;0.0;0.0;;1
1405030102;1;2454.019;288.0;0.0;0.0;288.0;0.0;0
1405030103;1;3002.083;240.0;0.0;0.0;240.0;0.0;0
1405030104;1;0.0;0.0;0.0;0.0;0.0;;1
1405030105;1;0.0;0.0;0.0;0.0;0.0;;1
1405030106;1;0.0;0.0;0.0;0.0;0.0;;1
1405030106;2;11.484;1.0;0.0;0.0;1.0;0.0;0
1405030107;1;0.0;0.0;0.0;0.0;0.0;;1
1405030108;1;206.712;18.0;0.0;0.0;18.0;0.0;0
1405030108;2;11.484;1.0;0.0;0.0;1.0;0.0;0
1405030109;2;34.455;3.0;0.0;0.0;3.0;0.0;0
1405030109;1;0.0;0.0;0.0;0.0;0.0;;1
1405030110;1;0.0;0.0;0.0;0.0;0.0;;1
1405030112;1;2593.428;127.0;0.0;-30.0;157.0;;0
1405030201;1;2802.941;876.0;0.0;-480.0;1356.0;;0
1405030202;1;4793.652;792.0;0.0;-480.0;1272.0;;0
1405030202;2;24.21;4.0;0.0;0.0;4.0;0.0;0
1405030203;1;9584.492;1086.0;0.0;0.0;1086.0;0.0;0
1405030204;1;11719.491;882.0;0.0;-75.0;957.0;;0
1405030204;2;39.862;3.0;0.0;0.0;3.0;0.0;0
1407010111;1;0.0;0.0;0.0;0.0;0.0;;1
1407010112;1;6667.197;2280.0;0.0;0.0;2280.0;0.0;0
1407010113;1;3168.989;576.0;0.0;-60.0;636.0;;0
1407010114;1;301.336;26.0;0.0;0.0;26.0;0.0;0
1407010115;1;5887.513;508.0;0.0;-30.0;538.0;;0
1407010116;1;2672.692;914.0;0.0;-120.0;1034.0;;0
1407010116;2;2.924;1.0;0.0;0.0;1.0;0.0;0
1407010117;1;2805.87;510.0;0.0;-60.0;570.0;;0
1407010118;1;2514.914;217.0;0.0;-30.0;247.0;;0
1407010119;1;2516.828;414.0;0.0;-60.0;474.0;;0
1407010120;1;5655.942;451.0;0.0;-45.0;496.0;;0
1407010120;2;37.623;3.0;0.0;0.0;3.0;0.0;0
1407010120;4;0.0;0.0;0.0;0.0;0.0;;1
1407010121;1;0.0;0.0;0.0;0.0;0.0;;1
1407010124;1;0.0;0.0;0.0;0.0;0.0;;1
1407010127;2;28.422;12.0;0.0;0.0;12.0;0.0;0
1407010127;1;8474.718;3480.0;0.0;0.0;3480.0;0.0;0
1407010128;1;0.0;0.0;0.0;0.0;0.0;;1
1407010129;1;0.0;0.0;0.0;0.0;0.0;;1
1408010301;2;7.122;3.0;0.0;0.0;3.0;0.0;0
1408010301;1;0.0;0.0;0.0;0.0;0.0;;1
1408010302;1;0.0;0.0;0.0;0.0;0.0;;1
1408010302;2;8.73;3.0;0.0;0.0;3.0;0.0;0
1408010303;2;17.137;4.0;0.0;0.0;4.0;0.0;0
1408010303;1;0.0;0.0;0.0;0.0;0.0;;1
1408010304;1;0.0;0.0;0.0;0.0;0.0;;1
1408010305;1;0.0;0.0;0.0;0.0;0.0;;1
1408010306;1;0.0;0.0;0.0;0.0;0.0;;1
1408010807;2;4.693;3.0;0.0;0.0;3.0;0.0;0
1408010807;1;1299.138;831.0;0.0;-120.0;951.0;;0
1408010808;1;1154.232;426.0;0.0;0.0;426.0;0.0;0
1408010808;2;11.626;4.0;0.0;0.0;4.0;0.0;0
1408010809;2;36.707;7.0;0.0;0.0;7.0;0.0;0
1408010809;1;2327.171;444.0;0.0;0.0;444.0;0.0;0
1408010810;1;0.0;0.0;0.0;0.0;0.0;;1
1408010812;1;0.0;0.0;0.0;0.0;0.0;;1
1408010819;1;0.0;0.0;0.0;0.0;0.0;;1
1408010820;1;0.0;0.0;0.0;0.0;0.0;;1
1408010821;1;0.0;0.0;0.0;0.0;0.0;;1
1408010822;1;0.0;0.0;0.0;0.0;0.0;;1
1408010822;2;40.99;12.0;0.0;0.0;12.0;0.0;0
1408010823;1;0.0;0.0;0.0;0.0;0.0;;1
1408010824;1;0.0;0.0;0.0;0.0;0.0;;1
1408010824;2;20.495;6.0;0.0;0.0;6.0;0.0;0
1408010826;1;0.0;0.0;0.0;0.0;0.0;;1
1408010829;1;0.0;0.0;0.0;0.0;0.0;;1
1408010830;1;0.0;0.0;0.0;0.0;0.0;;1
1408010831;1;0.0;0.0;0.0;0.0;0.0;;1
1408010832;1;563.148;360.0;0.0;0.0;360.0;0.0;0
1408010833;1;788.407;504.0;0.0;0.0;504.0;0.0;0
1409030302;1;0.0;0.0;0.0;0.0;0.0;;1
1409030304;1;979.273;840.0;0.0;0.0;840.0;0.0;0
1409030312;1;8194.888;8994.0;0.0;0.0;8994.0;0.0;0
1409030313;1;0.0;0.0;0.0;0.0;0.0;;1
1409030314;1;1119.554;960.0;0.0;0.0;960.0;0.0;0
1409030315;1;0.0;0.0;0.0;0.0;0.0;;1
1409040501;1;4809.0;6000.0;0.0;0.0;6000.0;0.0;0
1409040502;1;641.52;600.0;0.0;0.0;600.0;0.0;0
1409060503;1;0.0;0.0;0.0;0.0;0.0;;1
1409060522;1;78.566;8.0;0.0;0.0;8.0;0.0;0
1409060523;1;5845.39;470.0;0.0;0.0;470.0;0.0;0
1409060524;1;0.0;0.0;0.0;0.0;0.0;;1
1409060525;1;146.566;19.0;0.0;0.0;19.0;0.0;0
1409060526;1;411.312;96.0;0.0;0.0;96.0;0.0;0
1409060527;1;7638.72;600.0;0.0;0.0;600.0;0.0;0
5002150102;1;0.0;201.0;0.0;0.0;201.0;0.0;0
5002150103;1;0.0;9.0;0.0;0.0;9.0;0.0;0
5002150104;1;0.0;0.001;0.0;0.0;0.001;0.0;0
5002150105;1;0.0;4.0;0.0;-4.0;8.0;;0
60010200;5;0.0;0.0;0.0;0.0;0.0;;1
60010200;1;14.101;1.0;0.0;0.0;1.0;0.0;0
60010201;5;165733.34;1532.003;0.0;0.0;1532.003;0.0;0
60010201;1;0.0;0.0;0.0;0.0;0.0;;1
60010201;4;0.0;0.0;0.0;0.0;0.0;;1
60010202;4;0.015;0.0;0.0;0.0;0.0;;1
60010202;5;0.0;0.0;0.0;0.0;0.0;;1
60010203;5;3840.12;32.001;0.0;0.0;32.001;0.0;0
60010203;4;0.0;0.0;0.0;0.0;0.0;;1
60010204;5;52823.186;2954.006;0.0;0.0;2954.006;0.0;0
60010204;4;0.0;0.0;0.0;0.0;0.0;;1
60010204;1;0.0;0.0;0.0;0.0;0.0;;1
60010205;5;9842.553;487.002;0.0;0.0;487.002;0.0;0
60010205;1;0.0;0.0;0.0;0.0;0.0;;1
60010206;5;3421.766;128.001;0.0;0.0;128.001;0.0;0
60010207;1;4536.0;432.0;0.0;0.0;432.0;0.0;0
60010208;1;0.009;0.001;0.0;0.0;0.001;0.0;0
60010208;5;0.0;0.0;0.0;0.0;0.0;;1
60010209;5;114.0;10.0;0.0;0.0;10.0;0.0;0
60010209;1;0.0;0.0;0.0;0.0;0.0;;1
60010210;1;0.002;0.001;0.0;0.0;0.001;0.0;0
60010210;7;0.0;0.0;0.0;0.0;0.0;;1
60010211;1;0.0;0.0;0.0;0.0;0.0;;1
60010215;1;0.0;0.0;0.0;0.0;0.0;;1
60010215;7;0.0;0.0;0.0;0.0;0.0;;1
60010217;5;87.0;6.0;0.0;0.0;6.0;0.0;0
78945;5;0.0;0.0;0.0;0.0;0.0;;1
78945;1;0.0;0.0;0.0;0.0;0.0;;1
78945;4;0.0;0.0;0.0;0.0;0.0;;1
AV-FN;4;-898527.825;0.0;0.0;0.0;0.0;;1
AV-FN;1;-9898907.497;0.0;0.0;0.0;0.0;;1
AV-FN;7;-4455.907;4.0;0.0;0.0;4.0;0.0;0
BAV;1;0.0;0.0;0.0;0.0;0.0;;1
SODEXO;1;0.0;3.0;0.0;-43.0;46.0;;0
SODEXO_10;1;0.0;110.001;0.0;-2.0;112.001;;0
SODEXO_50;1;0.0;71.0;0.0;-9.0;80.0;;0
TEST_COND;1;0.0;1.0;0.0;0.0;1.0;0.0;0
