FA_CodeFamille;FA_Intitule;CL_No1;CL_No2;CL_No3;CL_No4
10010110;LIQUIDE BOISSONS GAZ FRUITS 1.5L;1;2;4;11
10010108;LIQUIDE BOISSONS GAZ FRUITS 1L;1;2;4;10
10010107;LIQUIDE BOISSONS GAZ FRUITS 0.5L;1;2;4;9
10010106;LIQUIDE BOISSONS GAZ FRUITS 33CL;1;2;4;8
10010105;LIQUIDE BOISSONS GAZ FRUITS 25CL;1;2;4;7
10020102;LIQUIDE EAU PLATE EAU THERMALE PLAT;1;3;6;15
10020103;LIQUIDE EAU PLATE EAU THERMALE PLAT;1;3;6;15
10020104;LIQUIDE EAU PLATE EAU THERMALE PLAT;1;3;6;15
10010204;LIQUIDE BOISSONS NON GAZ JUS 1L;1;2;5;14
10010203;LIQUIDE BOISSONS NON GAZ JUS 25CL;1;2;5;13
10010202;LIQUIDE BOISSONS NON GAZ JUS 20CL;1;2;5;12
50010101;ETUDE ET PRESTATION SERVICE;0;0;0;0
50020101;ACHAT FOUR. BUREAU (stylo,cartouch;0;0;0;0
50020201;ACHAT CARTOUCHE;0;0;0;0
50020301;ACHAT RAME PAPIER;0;0;0;0
50020401;ACHAT CHRONO;0;0;0;0
50020501;ACHAT CHEMISE CRAFT ET CARTONNER;0;0;0;0
50020601;ACHAT FOURNITURES INFORMATIQUES;0;0;0;0
50020701;ACHAT AUTRES FOURNITURES DE BUREAU;0;0;0;0
50020801;ELECTRICITE;0;0;0;0
50020901;EAUX;0;0;0;0
50021001;ACHAT PETIT OUTILLAGE;0;0;0;0
50021101;PRODUITS D'HYGIENE  (pdt de nettoya;0;0;0;0
50021201;ACHAT JAVEL,DETERGENT;0;0;0;0
50021301;ACHAT PAPIER HYGIENIQUE;0;0;0;0
50021401;ACHAT SAVON;0;0;0;0
50021501;CARBURANT KSAR SAID;0;0;0;0
50030101;LOYER;0;0;0;0
50040101;ENTRETIEN & REPARATION;0;0;0;0
50050101;REPARATION COMPLET;0;0;0;0
50050201;VIDANGE;0;0;0;0
50050301;LAVAGE;0;0;0;0
50050401;ENTRETIEN E REPARATION DEPOT;0;0;0;0
50060101;PRIME ASSURANCE;0;0;0;0
50070101;REMUNERATION  D'INTERME HONORAIRES;0;0;0;0
50080101;DON;0;0;0;0
50090101;TRANS / ACHAT ET VENTE;0;0;0;0
50090201;FRAIS AUTOROUTE;0;0;0;0
50090301;DIVERS (autre charge);0;0;0;0
50100101;FRAIS DE MISSIONS;0;0;0;0
50100201;VOYAGES ET DEPLACEMENTS;0;0;0;0
50110101;FRAIS POSTAUX ET TELECOMMUNICATION;0;0;0;0
50110201;FRAIS POSTAUX;0;0;0;0
50120101;FRAIS TELECOMMUNICATION;0;0;0;0
50120201;TAXES S/VEHICULES;0;0;0;0
50130101;PENALITES & AMENDES;0;0;0;0
50140101;AVANCE SUR SALAIRE;0;0;0;0
50140201;PRIME;0;0;0;0
50150101;SALAIRE;0;0;0;0
50160101;PRÃŠT PERSONNEL;0;0;0;0
88;SOLDE DEPART NON GERER EN STOCK;0;0;0;0
11040107;EPICERIE DESSERT AIDE P. LAIT CONCE;0;0;0;0
11010604;EPICERIE P.DEJ CAFE CHICORE;0;0;0;0
11010603;EPICERIE P.DEJ CAFE CAFE SOLUBLE;20;44;45;46
11010202;LIQUIDES BOISSONS NON GAZ JUS 20CL;0;0;0;0
11030201;EPICERIE CONFISERIE CHOC- CEREA BAR;20;21;22;23
11060202;EPICERIE CONSERVES LEGUMES TOMATE C;20;24;25;26
11020301;EPICERIE BISCUIT COOKIES COOKIES;20;27;28;29
11070303;EPICERIE ASST SAUCE HARISSA 1/2 KG;20;30;31;32
11020303;EPICERIE BISCUIT GOUTER GOUTER;20;27;33;34
11020101;EPICERIE BISCUIT SEC ET GAUFR SEC;20;27;35;36
11020201;EPICERIE BISCUIT ENR ET FOUR ENROBE;20;27;37;38
11020202;EPICERIE BISCUIT ENR ET FOUR FOURRE;20;27;37;39
11020102;EPICERIE BISCUIT SEC ET GAUFR GAUFR;20;27;35;40
11060203;TOMATE SICAM 1/2KG-24P-;20;24;25;41
11030502;EPICERIE CONFISERIE CHAMIA AMANDE;20;21;42;43
11070302;EPICERIE ASST SAUCE HARISSA 135 G;20;30;31;47
11010301;EPICERIE P.DEJ CONFITURE COING;20;44;48;49
11010302;EPICERIE P.DEJ CONFITURE FIGUE;20;44;48;50
11060210;EPICERIE CONSERVES LEGUMES TOMATE P;20;24;25;51
11070309;EPICERIE ASST SAUCE SAUCE PIZZA;20;30;31;52
12010203;FRAIS FROMAGE FRAIS RAPE;0;0;0;0
120101;FRAIS FROMAGE FONDU;0;0;0;0
12010201;FRAIS FROMAGE FRAIS FONDU;0;0;0;0
12010106;FRAIS FROMAGE FONDU PORT. 80;0;0;0;0
110608;EPICERIE CONSERVES THON HV;0;0;0;0
11060803;EPICERIE CONSERVES THON HV 140 G;20;24;60;61
10010206;LIQUIDE BOISSONS NON GAZ BOISSONS E;1;2;5;0
12010202;FRAIS FROMAGE FRAIS FRAIS;0;0;0;0
11020305;EPICERIE BISCUIT GOUTER MUFFINS;20;27;33;62
11020302;EPICERIE BISCUIT GOUTER CAKE;20;27;33;63
09;HALELEM;0;0;0;0
10010101;LIQUIDE BOISSONS GAZ COLA 33CL;0;0;0;0
10010102;LIQUIDE BOISSONS GAZ COLA 0.5L;0;0;0;0
10010103;LIQUIDE BOISSONS GAZ COLA 1L;0;0;0;0
10010104;LIQUIDE BOISSONS GAZ COLA 1.5L;0;0;0;0
10010109;LIQUIDE BOISSONS GAZ FRUITS 1.3L;0;0;0;0
10010201;LIQUIDE BOISSONS NON GAZ JUS 125CL;0;0;0;0
10010205;LIQUIDE BOISSONS NON GAZ JUS 1.5L;0;0;0;0
10020101;LIQUIDE EAU PLATE EAU THERMALE PLAT;0;0;0;0
11010103;EPICERIE P.DEJ BISC & ASIM PAIN GRI;0;0;0;0
11010201;EPICERIE P.DEJ CEREALES ENFANT;0;0;0;0
11010303;EPICERIE P.DEJ CONFITURE ABRICOT;0;0;0;0
11010304;EPICERIE P.DEJ CONFITURE FRAISE;0;0;0;0
11010305;EPICERIE P.DEJ CONFITURE ORANGE;0;0;0;0
11010306;EPICERIE P.DEJ CONFITURE AUTRES;0;0;0;0
11010307;EPICERIE P.DEJ CONFITURE LIGHT;0;0;0;0
11010308;EPICERIE P.DEJ CONFITURE GODET;0;0;0;0
11010401;EPICERIE P.DEJ MIEL MONTAGNE;0;0;0;0
11010402;EPICERIE P.DEJ MIEL THYM;0;0;0;0
11010403;EPICERIE P.DEJ MIEL ECALYPTUS;0;0;0;0
11010404;EPICERIE P.DEJ MIEL ORANGE;0;0;0;0
11010501;EPICERIE P.DEJ PATE A TARTINER CHOC;0;0;0;0
11010502;EPICERIE P.DEJ PATE A TARTINER NOIS;0;0;0;0
11010601;EPICERIE P.DEJ CAFE MOULU;0;0;0;0
11010602;EPICERIE P.DEJ CAFE AR & ORIGINE;0;0;0;0
11010605;EPICERIE P.DEJ CAFE GRAIN;0;0;0;0
11010701;EPICERIE P.DEJ THE THE NOIR;0;0;0;0
11010702;EPICERIE P.DEJ THE THE VERT;0;0;0;0
11010801;EPICERIE P.DEJ INFUSION NATURE;0;0;0;0
11010802;EPICERIE P.DEJ INFUSION PARFUME;0;0;0;0
11010901;EPICERIE P.DEJ INSTANT. CHOC PDRE;0;0;0;0
11010902;EPICERIE P.DEJ INSTANT. CACAO PDRE;0;0;0;0
1101;FELL/CAVATONI/COUDE/ESCA1/COQUPLUME;0;0;0;0
11020103;EPICERIE BISCUIT SEC ET GAUFR SALE;0;0;0;0
11020104;EPICERIE BISCUIT SEC ET GAUFR PROMO;0;0;0;0
11020203;EPICERIE BISCUIT ENR ET FOUR COOKIS;0;0;0;0
11020304;EPICERIE BISCUIT GOUTER MADELAINE;0;0;0;0
11020306;EPICERIE BISCUIT GOUTER TCM;0;0;0;0
11020307;EPICERIE BISCUIT GOUTER PROMOTION;0;0;0;0
11020401;EPICERIE BISCUIT PATISSERIE CAKE;0;0;0;0
11020601;EPICERIE BISCUIT BISCUIT VRAC;0;0;0;0
1102;CANELLONI/PAPILLON/LASAGNE;0;0;0;0
11030101;EPICERIE CONFISERIE CHOCOLAT CHOCOL;0;0;0;0
11030102;EPICERIE CONFISERIE CHOCOLAT COFFRE;0;0;0;0
11030103;EPICERIE CONFISERIE CHOCOLAT GODET;0;0;0;0
11030104;EPICERIE CONFISERIE CHOCOLAT MINI T;0;0;0;0
11030105;EPICERIE CONFISERIE CHOCOLAT SURPRI;0;0;0;0
11030106;EPICERIE CONFISERIE CHOCOLAT TABLET;0;0;0;0
11030301;EPICERIE CONFISERIE CONFIS SUCRE BO;0;0;0;0
11030302;EPICERIE CONFISERIE CONFIS SUCRE GE;0;0;0;0
11030303;EPICERIE CONFISERIE CONFIS SUCRE SU;0;0;0;0
11030401;EPICERIE CONFISERIE CHEWINGUM CHEWI;0;0;0;0
11030501;EPICERIE CONFISERIE CHAMIA NATURE;0;0;0;0
11030503;EPICERIE CONFISERIE CHAMIA PISTACHE;0;0;0;0
11030504;EPICERIE CONFISERIE CHAMIA FRUIT SE;0;0;0;0
11030505;EPICERIE CONFISERIE CHAMIA SESAME;0;0;0;0
11040101;EPICERIE DESSERT AIDE P. CREME;0;0;0;0
11040102;EPICERIE DESSERT AIDE P. DROO;0;0;0;0
11040103;EPICERIE DESSERT AIDE P. FARINE;0;0;0;0
11040104;EPICERIE DESSERT AIDE P. AMIDON;0;0;0;0
11040105;EPICERIE DESSERT AIDE P. FRUITS SEC;0;0;0;0
11040106;EPICERIE DESSERT AIDE P. ZGOUGOU;0;0;0;0
11040108;EPICERIE DESSERT AIDE P. LEVURE;0;0;0;0
11040109;EPICERIE DESSERT AIDE P. PATE A GLA;0;0;0;0
11040110;EPICERIE DESSERT AIDE P. AROMES;0;0;0;0
11040111;EPICERIE DESSERT AIDE P. SUCRE EN P;0;0;0;0
11040112;EPICERIE DESSERT AIDE P. SUCRE GLAC;0;0;0;0
11040113;EPICERIE DESSERT AIDE P. SUCRE VANI;0;0;0;0
11040114;EPICERIE DESSERT AIDE P. SUCRE  EN;0;0;0;0
11040115;EPICERIE DESSERT AIDE P. MOULU;0;0;0;0
11050101;EPICERIE PATE & FEC COUSCOUS FIN;0;0;0;0
11050102;EPICERIE PATE & FEC COUSCOUS MOYEN;0;0;0;0
11050103;EPICERIE PATE & FEC COUSCOUS GROS;0;0;0;0
11050104;EPICERIE PATE & FEC COUSCOUS MESFOU;0;0;0;0
11050201;EPICERIE PATE & FEC COURTE COQUILLA;0;0;0;0
11050202;EPICERIE PATE & FEC COURTE COUDE N1;0;0;0;0
11050203;EPICERIE PATE & FEC COURTE COUDE N2;0;0;0;0
11050204;EPICERIE PATE & FEC COURTE ESCARGOT;0;0;0;0
11050205;EPICERIE PATE & FEC COURTE ESCARGOT;0;0;0;0
11050206;EPICERIE PATE & FEC COURTE FELL N1;0;0;0;0
11050207;EPICERIE PATE & FEC COURTE FELL N2;0;0;0;0
11050208;EPICERIE PATE & FEC COURTE FELL N3;0;0;0;0
11050209;EPICERIE PATE & FEC COURTE PLUME CO;0;0;0;0
11050210;EPICERIE PATE & FEC COURTE RESSORT;0;0;0;0
11050211;EPICERIE PATE & FEC COURTE PLUME LO;0;0;0;0
11050212;EPICERIE PATE & FEC COURTE COUDE 3;0;0;0;0
11050213;EPICERIE PATE & FEC COURTE MINI;0;0;0;0
11050214;EPICERIE PATE & FEC COURTE INTEGRAL;0;0;0;0
11050215;EPICERIE PATE & FEC COURTE ESCARGOT;0;0;0;0
11050216;EPICERIE PATE & FEC COURTE CHAMPIGN;0;0;0;0
11050301;EPICERIE PATE & FEC LONGUE NOUILLE;0;0;0;0
11050302;EPICERIE PATE & FEC LONGUE SPAGHETT;0;0;0;0
11050303;EPICERIE PATE & FEC LONGUE SPAGHETT;0;0;0;0
11050304;EPICERIE PATE & FEC LONGUE SPAGHETT;0;0;0;0
11050401;EPICERIE PATE & FEC SPECIALE CANNEL;0;0;0;0
11050402;EPICERIE PATE & FEC SPECIALE LASAGN;0;0;0;0
11050403;EPICERIE PATE & FEC SPECIALE PAPILL;0;0;0;0
11050404;EPICERIE PATE & FEC SPECIALE NOUASS;0;0;0;0
11050405;EPICERIE PATE & FEC SPECIALE TAGLIA;0;0;0;0
11050501;EPICERIE PATE & FEC RIZ ETUVE;0;0;0;0
11050502;EPICERIE PATE & FEC RIZ THAILANDE;0;0;0;0
11050503;EPICERIE PATE & FEC RIZ RIZ BLANC;0;0;0;0
11050601;EPICERIE PATE & FEC SEMOULE FINE;0;0;0;0
11050602;EPICERIE PATE & FEC SEMOULE MOYENNE;0;0;0;0
11050603;EPICERIE PATE & FEC SEMOULE GROSSE;0;0;0;0
11050604;EPICERIE PATE & FEC SEMOULE SEMOULE;0;0;0;0
11050701;EPICERIE PATE & FEC SOUPE CHEVEUX D;0;0;0;0
11050702;EPICERIE PATE & FEC SOUPE LONGUES D;0;0;0;0
11050703;EPICERIE PATE & FEC SOUPE MILLET;0;0;0;0
11050704;EPICERIE PATE & FEC SOUPE FRIC;0;0;0;0
11050705;EPICERIE PATE & FEC SOUPE MFAOURA;0;0;0;0
11050706;EPICERIE PATE & FEC SOUPE MHAMSA;0;0;0;0
11050707;EPICERIE PATE & FEC SOUPE CHORBA;0;0;0;0
11050708;EPICERIE PATE & FEC SOUPE VERMICELL;0;0;0;0
11050709;EPICERIE PATE & FEC SOUPE HLELEM;0;0;0;0
11050801;EPICERIE PATE & FEC FECULENT MOULU;0;0;0;0
11050802;EPICERIE PATE & FEC FECULENT VRAC;0;0;0;0
11050901;EPICERIE PATE & FEC CHIPS CHIPS;0;0;0;0
11051001;EPICERIE PATE & FEC AIDE-PREP PIZZA;0;0;0;0
11051002;EPICERIE PATE & FEC AIDE-PREP BOUZA;0;0;0;0
11051003;EPICERIE PATE & FEC AIDE-PREP BRIK;0;0;0;0
11060101;EPICERIE CONSERVES FRUITS ANANAS;0;0;0;0
11060201;EPICERIE CONSERVES LEGUMES CHAMPIGN;0;0;0;0
11060204;EPICERIE CONSERVES LEGUMES TOMATE C;0;0;0;0
11060205;EPICERIE CONSERVES LEGUMES TOMATE C;0;0;0;0
11060206;EPICERIE CONSERVES LEGUMES HARICOT;0;0;0;0
11060207;EPICERIE CONSERVES LEGUMES MAIS;0;0;0;0
11060208;EPICERIE CONSERVES LEGUMES PETIT PO;0;0;0;0
11060209;EPICERIE CONSERVES LEGUMES SALADE M;0;0;0;0
11060211;EPICERIE CONSERVES LEGUMES HARICOT;0;0;0;0
11060212;EPICERIE CONSERVES LEGUMES HARICOT  ROUGE;0;0;0;0
11060301;EPICERIE CONSERVES SARDINE HO SARDI;0;0;0;0
11060401;EPICERIE CONSERVES SARDINE HV SARDI;0;0;0;0
11060501;EPICERIE CONSERVES SARDINE PIMENT S;0;0;0;0
11060601;EPICERIE CONSERVES SARDINE TOMATE S;0;0;0;0
11060701;EPICERIE CONSERVES THON HO 1/10;0;0;0;0
11060702;EPICERIE CONSERVES THON HO 1/5;0;0;0;0
11060703;EPICERIE CONSERVES THON HO 80 G;0;0;0;0
11060704;EPICERIE CONSERVES THON HO 140 G;0;0;0;0
11060705;EPICERIE CONSERVES THON HO 160 G;0;0;0;0
11060706;EPICERIE CONSERVES THON HO 185 G;0;0;0;0
11060707;EPICERIE CONSERVES THON HO 300 G;0;0;0;0
11060708;EPICERIE CONSERVES THON HO 400 G;0;0;0;0
11060709;EPICERIE CONSERVES THON HO 700 G;0;0;0;0
11060710;EPICERIE CONSERVES THON HO 900 G;0;0;0;0
11060711;EPICERIE CONSERVES THON HO 1 KG;0;0;0;0
11060712;EPICERIE CONSERVES THON HO 2 KG;0;0;0;0
11060713;EPICERIE CONSERVES THON HO EXTRA 16;0;0;0;0
11060714;EPICERIE CONSERVES THON HO EXTRA 70;0;0;0;0
11060715;EPICERIE CONSERVES THON HO EXTRA 1K;0;0;0;0
11060801;EPICERIE CONSERVES THON HV 1/10;0;0;0;0
11060802;EPICERIE CONSERVES THON HV 130 G;0;0;0;0
11060804;EPICERIE CONSERVES THON HV 160 G;0;0;0;0
11060805;EPICERIE CONSERVES THON HV 300 G;0;0;0;0
11060806;EPICERIE CONSERVES THON HV 400 G;0;0;0;0
11060807;EPICERIE CONSERVES THON HV 700 G;0;0;0;0
11060808;EPICERIE CONSERVES THON HV 900 G;0;0;0;0
11060809;EPICERIE CONSERVES THON HV 950 G;0;0;0;0
11060810;EPICERIE CONSERVES THON HV 1 KG;0;0;0;0
11060811;EPICERIE CONSERVES THON HV 1,7 KG;0;0;0;0
11060812;EPICERIE CONSERVES THON HV 1.850 KG;0;0;0;0
11060813;EPICERIE CONSERVES THON HV 2 KG;0;0;0;0
11060901;EPICERIE CONSERVES THON HARISSA THO;0;0;0;0
11060902;EPICERIE CONSERVES THON HARISSA THO;0;0;0;0
11070101;EPICERIE ASST EPICES MOULU;0;0;0;0
11070102;EPICERIE ASST EPICES VRAC;0;0;0;0
11070201;EPICERIE ASST SALAISON OLIVES;0;0;0;0
11070202;EPICERIE ASST SALAISON VARIANTE;0;0;0;0
11070203;EPICERIE ASST SALAISON LIMON;0;0;0;0
11070204;EPICERIE ASST SALAISON FELFEL MSAYE;0;0;0;0
11070205;EPICERIE ASST SALAISON PIMENT DE CA;0;0;0;0
11070301;EPICERIE ASST SAUCE MAYONNAISE;0;0;0;0
11070304;EPICERIE ASST SAUCE HARISSA 1 KG;0;0;0;0
11070305;EPICERIE ASST SAUCE HARISSA 2 KG;0;0;0;0
11070306;EPICERIE ASST SAUCE HARISSA TUBE 14;0;0;0;0
11070307;EPICERIE ASST SAUCE HARISSA TUBE 70;0;0;0;0
11070308;EPICERIE ASST SAUCE HARISSA ARBI;0;0;0;0
11070310;EPICERIE ASST SAUCE ketchup;0;0;0;0
11070311;EPICERIE ASST SAUCE BARBECUE;0;0;0;0
11070312;EPICERIE ASST SAUCE SAUCE A L'AIL;0;0;0;0
11070313;EPICERIE ASST SAUCE MOUTARDE;0;0;0;0
11070401;EPICERIE ASST HUILE VEG HUILE DE FR;0;0;0;0
11070402;EPICERIE ASST HUILE VEG HUILE DE FR;0;0;0;0
11070403;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070404;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070405;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070406;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070407;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070408;EPICERIE ASST HUILE VEG HUILE DE MA;0;0;0;0
11070409;EPICERIE ASST HUILE VEG HUILE DE TO;0;0;0;0
11070410;EPICERIE ASST HUILE VEG HUILE DE TO;0;0;0;0
11070411;EPICERIE ASST HUILE VEG HUILE DE TO;0;0;0;0
11070412;EPICERIE ASST HUILE VEG HUILE DE TA;0;0;0;0
11070413;EPICERIE ASST HUILE VEG HUILE DE SO;0;0;0;0
11070414;EPICERIE ASST HUILE VEG HUILE DE SO;0;0;0;0
11070415;EPICERIE ASST HUILE VEG HUILE DE SO;0;0;0;0
11070416;EPICERIE ASST HUILE VEG HUILE DE MAIS;0;0;0;0
11070501;EPICERIE ASST HUILE D'OLIVE HUILE D;0;0;0;0
11;PATES;0;0;0;0
12010101;FRAIS FROMAGE FONDU PORT. 8;0;0;0;0
12010102;FRAIS FROMAGE FONDU PORT. 16;0;0;0;0
12010103;FRAIS FROMAGE FONDU PORT. 24;0;0;0;0
12010104;FRAIS FROMAGE FONDU PORT. 48;0;0;0;0
12010105;FRAIS FROMAGE FONDU PORT. 72;0;0;0;0
12010107;FRAIS FROMAGE FONDU PROMOTION;0;0;0;0
12010204;FRAIS FROMAGE FRAIS TARTINABLE;0;0;0;0
12010205;FRAIS FROMAGE FRAIS TRANCHETTE;0;0;0;0
12010206;FRAIS FROMAGE FRAIS CREME FRAICHE;0;0;0;0
12020101;FRAIS AIDE PATIS MARGARINE 20G;0;0;0;0
12020102;FRAIS AIDE PATIS MARGARINE 100G;0;0;0;0
12020103;FRAIS AIDE PATIS MARGARINE 200G;0;0;0;0
12020104;FRAIS AIDE PATIS MARGARINE 500G;0;0;0;0
12020105;FRAIS AIDE PATIS MARGARINE 1KG;0;0;0;0
12020106;FRAIS AIDE PATIS MARGARINE MARGARIN;0;0;0;0
