FA_CodeFamille;FA_Intitule;CL_No1;CL_No2;CL_No3;CL_No4
12030101;FRAIS CHARCHUTERIE JAMBON DE DINDE;0;0;0;0
12030201;FRAIS CHARCHUTERIE SALAMI DE BOEUF;0;0;0;0
12030301;FRAIS CHARCHUTERIE SALAMI DE DINDE;0;0;0;0
12040401;FRAIS MALSOUKA MALSOUKA 5 P;0;0;0;0
12040402;FRAIS MALSOUKA MALSOUKA 10 P;0;0;0;0
12050101;FRAIS DINDE CUISSE DE DINDE CUISSE;0;0;0;0
12050201;FRAIS DINDE ESCALOPE DE DINDE ESCAL;0;0;0;0
12050301;FRAIS DINDE FOIE DE DINDE FOIE DE D;0;0;0;0
12050401;FRAIS DINDE STECK DE DINDE STECK DE;0;0;0;0
12050501;FRAIS DINDE STECK HACHE STECK HACHE;0;0;0;0
12060101;FRAIS POULET BLANC DE POULET BLANC;0;0;0;0
12060201;FRAIS POULET CUISSE DE POULET CUISS;0;0;0;0
12060301;FRAIS POULET ESCALOPE DE POULET ESC;0;0;0;0
12060401;FRAIS POULET FOIE DE POULET FOIE DE;0;0;0;0
12060501;FRAIS POULET POULET PAC POULET PAC;0;0;0;0
12070101;FRAIS LAIT LAIT LAIT  DEMI ECREME 1;0;0;0;0
12070102;FRAIS LAIT LAIT LAIT  ENTIER 1 L;0;0;0;0
12080101;FRAIS OEUF OEUFS OUEF VRAC;0;0;0;0
12080102;FRAIS OEUF OEUFS OEUF EMBALLE;0;0;0;0
1301;SOINS FEMME;0;0;0;0
1302;BEAUTE FEMME;0;0;0;0
1303;HYGIENNE PAPIER;0;0;0;0
1304;SOINS ET BEAUTE CAPILAIRE;0;0;0;0
1305;HYGIENNE TOILETTE;0;0;0;0
1306;BIEN ETRE;0;0;0;0
1307;PARAPHARMACIE;0;0;0;0
1310101;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310102;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310103;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310104;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310105;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310106;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310107;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310108;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310109;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310110;PARFUMERIE SOINS FEMME SOINS DU VIS;0;0;0;0
1310201;PARFUMERIE SOINS FEMME SOINS DU COR;0;0;0;0
1310202;PARFUMERIE SOINS FEMME SOINS DU COR;0;0;0;0
1310203;PARFUMERIE SOINS FEMME SOINS DU COR;0;0;0;0
1310301;PARFUMERIE SOINS FEMME SOINS DES MA;0;0;0;0
1310302;PARFUMERIE SOINS FEMME SOINS DES MA;0;0;0;0
1310303;PARFUMERIE SOINS FEMME SOINS DES MA;0;0;0;0
1310401;PARFUMERIE SOINS FEMME PRODUITS DES;0;0;0;0
1310501;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310502;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310503;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310504;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310505;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310506;PARFUMERIE SOINS FEMME PRODUITS SOL;0;0;0;0
1310601;PARFUMERIE SOINS FEMME PRODUITS DEP;0;0;0;0
1310602;PARFUMERIE SOINS FEMME PRODUITS DEP;0;0;0;0
1310603;PARFUMERIE SOINS FEMME PRODUITS DEP;0;0;0;0
1310604;PARFUMERIE SOINS FEMME PRODUITS DEP;0;0;0;0
1310605;PARFUMERIE SOINS FEMME PRODUITS DEP;0;0;0;0
1320101;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320102;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320201;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320202;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320203;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320301;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320302;PARFUMERIE BEAUTE FEMME MAQUILLAGE;0;0;0;0
1320501;PARFUMERIE BEAUTE FEMME SOINS DES O;0;0;0;0
1320502;PARFUMERIE BEAUTE FEMME SOINS DES O;0;0;0;0
1330101;PARFUMERIE HYGIENNE PAPIER PAPIER H;0;0;0;0
1330102;PARFUMERIE HYGIENNE PAPIER PAPIER H;0;0;0;0
1330103;PARFUMERIE HYGIENNE PAPIER PAPIER H;0;0;0;0
1330201;PARFUMERIE HYGIENNE PAPIER MOUCHOIR;0;0;0;0
1330202;PARFUMERIE HYGIENNE PAPIER MOUCHOIR;0;0;0;0
1330203;PARFUMERIE HYGIENNE PAPIER MOUCHOIR;0;0;0;0
1330204;PARFUMERIE HYGIENNE PAPIER MOUCHOIR;0;0;0;0
1330301;PARFUMERIE HYGIENNE PAPIER COUCHE C;0;0;0;0
1330302;PARFUMERIE HYGIENNE PAPIER COUCHE C;0;0;0;0
1330303;PARFUMERIE HYGIENNE PAPIER COUCHE C;0;0;0;0
1330304;PARFUMERIE HYGIENNE PAPIER COUCHE C;0;0;0;0
1330305;PARFUMERIE HYGIENNE PAPIER COUCHE L;0;0;0;0
1330401;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330402;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330403;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330404;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330405;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330406;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330407;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330408;PARFUMERIE HYGIENNE PAPIER HYGIENNE;0;0;0;0
1330501;PARFUMERIE HYGIENNE PAPIER COTTON B;0;0;0;0
1330502;PARFUMERIE HYGIENNE PAPIER COTTON B;0;0;0;0
1330503;PARFUMERIE HYGIENNE PAPIER COTTON C;0;0;0;0
1340101;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340102;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340103;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340104;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340105;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340106;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340107;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340108;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340201;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340202;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340203;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340204;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340205;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340206;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340207;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340301;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340302;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340303;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340304;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340305;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340401;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340402;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340403;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340404;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340405;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340501;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340502;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340503;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340504;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340505;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1340506;PARFUMERIE SOINS ET BEAUTE CAPILAIR;0;0;0;0
1350101;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350102;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350103;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350104;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350105;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350106;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350107;PARFUMERIE HYGIENNE TOILETTE SAVON;0;0;0;0
1350201;PARFUMERIE HYGIENNE TOILETTE BAIN D;0;0;0;0
1350202;PARFUMERIE HYGIENNE TOILETTE BAIN D;0;0;0;0
1350301;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350302;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350303;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350304;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350305;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350306;PARFUMERIE HYGIENNE TOILETTE GEL DO;0;0;0;0
1350401;PARFUMERIE HYGIENNE TOILETTE DENTIF;0;0;0;0
1350402;PARFUMERIE HYGIENNE TOILETTE DENTIF;0;0;0;0
1350403;PARFUMERIE HYGIENNE TOILETTE DENTIF;0;0;0;0
1350404;PARFUMERIE HYGIENNE TOILETTE DENTIF;0;0;0;0
1350405;PARFUMERIE HYGIENNE TOILETTE DENTIF;0;0;0;0
1350501;PARFUMERIE HYGIENNE TOILETTE BROSSE;0;0;0;0
1350502;PARFUMERIE HYGIENNE TOILETTE BROSSE;0;0;0;0
1350503;PARFUMERIE HYGIENNE TOILETTE BROSSE;0;0;0;0
1350504;PARFUMERIE HYGIENNE TOILETTE BROSSE;0;0;0;0
1350601;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350602;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350603;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350604;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350605;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350606;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350607;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350608;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1350609;PARFUMERIE HYGIENNE TOILETTE HYGIEN;0;0;0;0
1360101;PARFUMERIE BIEN ETRE DEO FEMME DEO;0;0;0;0
1360102;PARFUMERIE BIEN ETRE DEO FEMME DEO;0;0;0;0
1360103;PARFUMERIE BIEN ETRE DEO FEMME DEO;0;0;0;0
1360104;PARFUMERIE BIEN ETRE DEO FEMME DEO;0;0;0;0
1360105;PARFUMERIE BIEN ETRE DEO FEMME LOT;0;0;0;0
1360201;PARFUMERIE BIEN ETRE DEO HOMME DEO;0;0;0;0
1360202;PARFUMERIE BIEN ETRE DEO HOMME DEO;0;0;0;0
1360203;PARFUMERIE BIEN ETRE DEO HOMME DEO;0;0;0;0
1360204;PARFUMERIE BIEN ETRE DEO HOMME LOT;0;0;0;0
1360301;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360302;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360303;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360304;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360305;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360401;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360402;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360403;PARFUMERIE BIEN ETRE PARFUMERIE ALC;0;0;0;0
1360501;PARFUMERIE BIEN ETRE RASAGE RASOIRS;0;0;0;0
1360502;PARFUMERIE BIEN ETRE RASAGE LAMES J;0;0;0;0
1360503;PARFUMERIE BIEN ETRE RASAGE RASOIR;0;0;0;0
1360504;PARFUMERIE BIEN ETRE RASAGE LAMES R;0;0;0;0
1360505;PARFUMERIE BIEN ETRE RASAGE CREMES;0;0;0;0
1360506;PARFUMERIE BIEN ETRE RASAGE MOUSSE;0;0;0;0
1360507;PARFUMERIE BIEN ETRE RASAGE GEL A R;0;0;0;0
1360508;PARFUMERIE BIEN ETRE RASAGE AFTER S;0;0;0;0
1360509;PARFUMERIE BIEN ETRE RASAGE LOT RAS;0;0;0;0
1370101;PARFUMERIE PARAPHARMACIE PRODUITS A;0;0;0;0
1370102;PARFUMERIE PARAPHARMACIE PRODUITS A;0;0;0;0
1370103;PARFUMERIE PARAPHARMACIE PRODUITS A;0;0;0;0
1370104;PARFUMERIE PARAPHARMACIE PRODUITS A;0;0;0;0
1370105;PARFUMERIE PARAPHARMACIE PRODUITS A;0;0;0;0
1401;ENTRETIEN CUIR MEUBLES ET VITRE;0;0;0;0
1402;ENTRETIEN CUISINE;0;0;0;0
1403;ENTRETIEN WC;0;0;0;0
1404;FRAICHEUR ET HYGIENE;0;0;0;0
1405;LAVAGE LINGE;0;0;0;0
1406;FRAICHEUR ET ENTRETIEN;0;0;0;0
1407;LAVAGE VAISSELLE;0;0;0;0
14080101;14080101;0;0;0;0
14080102;14080102;0;0;0;0
14080104;14080104;0;0;0;0
1408;LAVAGES DIVERS;0;0;0;0
14090601;14090601;0;0;0;0
14090602;14090602;0;0;0;0
14090603;14090603;0;0;0;0
14090604;14090604;0;0;0;0
14090605;14090605;0;0;0;0
14090606;14090606;0;0;0;0
1409;MENAGE;0;0;0;0
1410101;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410102;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410103;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410104;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410105;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410201;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410202;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410301;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410302;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410303;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410304;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410401;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410402;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410403;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410404;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410405;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410406;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410501;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410502;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1410503;DROGUERIE ENTRETIEN CUIR MEUBLE ET;0;0;0;0
1420101;DROGUERIE ENTRETIEN CUISINE PAPIER;0;0;0;0
1430101;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430102;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430103;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430104;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430105;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430106;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1430107;DROGUERIE ENTRETIEN WC ENTRETIEN SA;0;0;0;0
1440101;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440102;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440103;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440104;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440105;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440106;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440107;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440108;DROGUERIE FRAICHEUR ET HYGIENE DESO;0;0;0;0
1440201;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1440202;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1440203;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1440204;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1440205;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1440206;DROGUERIE FRAICHEUR ET HYGIENE INSE;0;0;0;0
1450101;DROGUERIE LAVAGE LINGE SAVON MENAGE;0;0;0;0
1450102;DROGUERIE LAVAGE LINGE SAVON MENAGE;0;0;0;0
1450103;DROGUERIE LAVAGE LINGE SAVON MENAGE;0;0;0;0
1450201;DROGUERIE LAVAGE LINGE LESSIVE POUD;0;0;0;0
1450202;DROGUERIE LAVAGE LINGE LESSIVE POUD;0;0;0;0
1450203;DROGUERIE LAVAGE LINGE LESSIVE POUD;0;0;0;0
1450204;DROGUERIE LAVAGE LINGE LESSIVE POUD;0;0;0;0
1450301;DROGUERIE LAVAGE LINGE LESSIVE LIQU;0;0;0;0
1450302;DROGUERIE LAVAGE LINGE LESSIVE LIQU;0;0;0;0
1450303;DROGUERIE LAVAGE LINGE LESSIVE LIQU;0;0;0;0
1460101;DROGUERIE FRAICHEUR ET ENTRETIEN AD;0;0;0;0
1460201;DROGUERIE FRAICHEUR ET ENTRETIEN EN;0;0;0;0
1460202;DROGUERIE FRAICHEUR ET ENTRETIEN EN;0;0;0;0
1460203;DROGUERIE FRAICHEUR ET ENTRETIEN EN;0;0;0;0
1460204;DROGUERIE FRAICHEUR ET ENTRETIEN EN;0;0;0;0
1470101;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470102;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470103;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470201;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470202;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470203;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470204;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1470205;DROGUERIE LAVAGE VAISELLE DETERGENT;0;0;0;0
1480101;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480102;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480103;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480104;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480105;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480106;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480107;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1480108;DROGUERIE LAVAGE DIVERS NETTOYANT M;0;0;0;0
1490101;DROGUERIE MENAGE BALAIS/RACLETTE/BR;0;0;0;0
1490201;DROGUERIE MENAGE GANT GANT;0;0;0;0
1490301;DROGUERIE MENAGE PAPIER MENAGE SERV;0;0;0;0
1490404;DROGUERIE MENAGE DIVERS DIVERS;0;0;0;0
1490601;DROGUERIE MENAGE EMBALLAGE CARTON P;0;0;0;0
1490602;DROGUERIE MENAGE EMBALLAGE POCHETTE;0;0;0;0
1490603;DROGUERIE MENAGE EMBALLAGE SAC POUB;0;0;0;0
1490604;DROGUERIE MENAGE EMBALLAGE SACHET;0;0;0;0
1490605;DROGUERIE MENAGE EMBALLAGE PAPIER E;0;0;0;0
1490606;DROGUERIE MENAGE EMBALLAGE GOBLET;0;0;0;0
20;DIVERS;0;0;0;0
99;Frais & accessoires;0;0;0;0
11050803;EPICERIE PATE & FEC FECULENT MOULU;0;0;0;0
11070418;EPICERIE HUILE VEG HUILE DE TOURNESOL 5L;0;0;0;0
13040109;PARFUMERIE SOINS ET BEAUTE CAPILAIR SHAMP SOSE;0;0;0;0
10020106;LIQUIDE EAU PLATE EAU THERMALE PLAT;0;0;0;0
12030401;FRAIS CHARCHUTERIE JAMBON  DE BOEUF;0;0;0;0
11050902;EPICERIE PATE & FEC CHIPS CHIPS MF;20;0;0;0
11010903;EPICERIE P.DEJ INSTANT. LAIT PDRE;0;0;0;0
