CT_Num;last_purchase_date;frequency;montant_12m
4110000004;2026-02-26;52;689558.455
4110000007;2026-02-11;3;5690.558
4110000008;2026-02-13;42;346394.302
4110000010;2026-02-16;45;182939.924
4110000011;2025-09-23;2;19552.0
4110000012;2026-02-28;26;81986.213
4110000013;2026-02-21;30;127959.522
4110000014;2026-02-28;28;527019.864
4110000015;2025-07-07;3;5183.117
4110000016;2026-02-26;47;128050.574
4110000017;2026-03-09;39;570966.71
4110000019;2026-02-14;18;52253.234
4110000020;2026-02-25;52;593001.116
4110000022;2026-03-09;952;6351976.381
4110000025;2026-03-09;46;85493.616
4110000026;2026-02-27;20;55792.062
4110000027;2026-02-23;41;358587.183
4110000031;2025-11-24;2;39995.606
4110000032;2026-02-28;52;501193.669
4110000033;2025-12-05;10;8073.966
4110000034;2025-07-10;1;15006.4
4110000035;2026-01-24;43;268834.792
4110000036;2026-03-09;120;581355.286
4110000037;2026-02-17;8;66873.462
4110000038;2026-01-22;34;50693.746
4110000039;2025-07-17;6;38409.476
4110000048;2026-03-04;48;146169.702
4110000052;2026-03-07;34;80285.742
4110000056;2025-09-29;22;38425.582
4110000059;2026-02-09;9;15552.47
4110000061;2026-02-04;33;115084.474
4110000063;2026-02-28;18;54490.485
4110000065;2025-10-17;4;15113.628
4110000066;2026-02-24;71;343271.546
4110000069;2026-02-18;18;295491.616
4110000070;2026-02-20;34;105823.513
4110000071;2026-02-09;10;178324.952
4110000072;2026-02-24;2;5990.884
4110000075;2026-02-23;64;181068.401
4110000076;2025-06-16;1;32293.0
4110000078;2026-01-31;9;35239.477
4110000079;2025-09-10;12;51876.021
4110000080;2026-02-28;84;379791.918
4110000082;2025-09-16;1;22393.619
4110000083;2026-02-26;60;419824.435
4110000084;2026-02-25;37;165366.505
4110000085;2026-02-17;49;250276.533
4110000086;2025-10-13;15;77283.949
4110000088;2026-02-11;21;57312.554
4110000090;2025-09-30;12;17466.949
4110000097;2026-02-24;12;56007.604
4110000098;2026-02-06;45;205460.41
4110000100;2026-02-27;29;174615.535
4110000103;2026-01-14;4;31701.978
4110000105;2026-03-05;48;224874.03
4110000106;2025-12-29;10;45661.07
4110000110;2026-02-25;21;131934.092
4110000111;2026-02-17;20;106571.41
4110000113;2025-12-24;4;11325.299
4110000120;2026-01-15;13;54272.226
4110000121;2026-02-21;35;135431.166
4110000130;2026-02-16;18;27950.879
4110000135;2025-10-20;4;0.0
4110000137;2026-03-04;16;23334.846
4110000140;2025-09-17;1;2010.202
4110000142;2025-11-21;12;70401.199
4110000145;2025-11-27;8;97512.413
4110000146;2026-02-28;47;145150.908
4110000147;2026-02-05;31;266747.774
4110000152;2026-02-18;53;135424.783
4110000160;2026-01-08;7;21850.249
4110000166;2026-02-20;38;121137.835
4110000167;2026-02-24;51;198182.84
4110000172;2025-11-28;28;79659.268
4110000173;2025-07-05;6;17289.532
4110000174;2025-10-07;11;11187.147
4110000175;2025-12-12;17;32293.523
4110000178;2026-02-28;66;424275.191
4110000179;2026-02-09;22;114518.31
4110000186;2026-03-05;73;326824.196
4110000188;2026-03-03;72;477076.768
4110000195;2026-02-18;12;8689.108
4110000203;2026-02-25;29;228878.846
4110000209;2026-03-02;23;492685.459
4110000210;2026-02-28;26;137026.81
4110000213;2026-03-07;170;1093401.722
4110000214;2026-02-28;25;81001.334
4110000215;2026-02-20;40;247867.466
4110000216;2026-03-05;38;219006.867
4110000219;2026-03-04;36;134007.864
4110000220;2026-02-23;30;298513.8
4110000221;2026-02-28;115;715838.982
4110000223;2026-01-28;19;152805.51
4110000229;2026-03-07;74;182236.756
4110000230;2026-03-05;49;331611.383
4110000235;2026-02-28;37;130531.313
4110000239;2026-03-04;80;495525.692
4110000240;2026-02-23;22;177503.51
4110000242;2026-02-18;13;12193.511
4110000243;2026-02-04;13;82659.204
4110000245;2026-02-24;43;137509.494
4110000249;2026-03-05;52;209547.993
4110000252;2026-01-16;1;775.835
4110000253;2026-01-30;10;112042.539
4110000255;2025-12-30;6;56642.458
4110000256;2026-01-08;21;60634.403
4110000258;2026-03-05;69;307465.321
4110000260;2026-02-06;11;502478.034
4110000261;2026-02-28;24;35529.985
4110000262;2025-10-23;9;41785.611
4110000263;2025-10-16;2;11665.0
4110000264;2026-03-05;83;308544.761
4110000266;2026-02-17;28;36715.605
4110000267;2026-03-09;22;32551.538
4110000268;2025-12-12;34;277471.981
4110000269;2026-02-06;26;177118.199
4110000270;2026-01-28;10;88216.216
4110000272;2026-02-28;60;241714.091
4110000273;2025-11-27;32;374701.444
4110000274;2026-02-25;48;138129.49
4110000276;2026-03-04;10;73638.514
4110000279;2026-03-06;21;187041.297
4110000282;2026-03-09;87;233652.728
4110000283;2026-03-09;67;5276.654
4110000285;2026-02-09;30;167659.881
4110000287;2026-03-06;15;41457.508
4110000288;2026-02-23;18;42179.391
4110000289;2025-11-29;5;17966.348
4110000294;2026-02-24;37;242728.224
4110000295;2026-01-07;12;26016.245
4110000297;2026-02-12;29;91882.462
4110000298;2026-03-09;26;202413.628
4110000300;2026-03-07;82;668226.618
4110000301;2026-02-24;61;253147.36
4110000304;2026-02-28;7;17133.009
4110000305;2025-10-03;16;79978.75
4110000306;2026-03-06;21;46050.365
4110000308;2026-03-07;34;247681.286
4110000311;2026-03-05;93;380997.565
4110000315;2025-09-29;7;54747.271
4110000317;2026-02-13;30;184202.486
4110000319;2026-03-06;57;323719.592
4110000320;2026-03-09;12;28187.814
4110000321;2026-03-06;63;169254.421
4110000326;2026-03-09;49;365653.834
4110000328;2026-02-16;12;38572.953
4110000331;2026-01-12;15;88555.759
4110000333;2026-03-09;61;336693.819
4110000337;2025-12-26;34;176559.767
4110000338;2025-12-15;30;193974.985
4110000340;2026-02-21;40;71634.658
4110000341;2026-03-06;187;635650.178
4110000342;2026-02-07;34;215502.812
4110000344;2026-01-13;23;51066.722
4110000346;2026-03-05;51;158724.08
4110000350;2026-01-26;65;246765.809
4110000351;2026-02-04;25;60307.408
4110000352;2026-02-28;50;418594.267
4110000353;2026-03-09;84;223773.067
4110000354;2026-02-27;24;99009.669
4110000357;2026-02-25;21;53775.707
4110000358;2025-10-07;28;54051.944
4110000361;2026-02-26;30;157434.059
4110000362;2026-02-17;44;259975.268
4110000363;2026-02-19;18;67265.624
4110000364;2026-03-04;26;122781.222
4110000366;2026-02-19;36;124942.696
4110000367;2026-03-07;60;271824.053
4110000368;2026-02-17;31;139833.973
4110000370;2026-03-06;28;809657.024
4110000371;2026-03-04;81;420239.225
4110000372;2026-03-03;36;82874.354
4110000373;2026-01-15;12;79298.896
4110000374;2026-02-19;25;100183.19
4110000375;2026-02-17;15;195405.062
4110000376;2026-02-13;25;103286.654
4110000380;2025-12-03;12;148938.234
4110000385;2025-12-09;42;233166.689
4110000386;2026-01-31;32;140761.261
4110000387;2026-02-28;36;221413.792
4110000388;2025-11-26;13;33648.069
4110000389;2026-01-20;4;0.0
4110000390;2026-02-27;28;55360.095
4110000391;2026-03-09;64;176519.722
4110000392;2026-03-04;85;293853.247
4110000393;2026-02-21;55;123878.25
4110000394;2026-03-07;27;111290.988
4110000395;2026-01-31;34;194445.345
4110000396;2026-03-07;19;64559.602
4110000397;2026-02-27;40;135412.043
4110000401;2026-03-05;34;255911.653
4110000403;2026-02-24;53;524717.271
4110000404;2026-02-26;36;204927.614
4110000406;2026-02-28;45;148382.416
4110000407;2026-02-27;61;349917.886
4110000408;2026-02-06;40;148018.043
4110000411;2025-12-24;6;19426.014
4110000412;2026-02-16;33;126964.671
4110000413;2026-02-13;10;40221.611
4110000414;2026-01-23;20;101842.281
4110000415;2026-01-21;29;100073.519
4110000416;2026-02-12;50;217748.494
4110000417;2026-02-12;36;115163.812
4110000418;2026-01-28;2;54821.79
4110000420;2026-02-28;19;38352.271
4110000423;2026-02-28;63;176245.898
4110000424;2026-02-27;96;491603.49
4110000425;2026-02-18;36;85163.917
4110000427;2026-02-28;38;87087.22
4110000430;2025-12-25;4;7866.995
4110000433;2025-06-17;4;0.0
4110000435;2026-02-12;20;62682.432
4110000436;2026-02-09;36;283226.714
4110000437;2026-02-28;54;97514.739
4110000438;2026-03-05;28;177173.438
4110000439;2026-03-07;55;77968.596
4110000440;2026-01-19;511;65043.262
4110000441;2026-02-28;22;173958.238
4110000445;2026-02-28;15;54129.695
4110000447;2025-09-18;5;11989.612
4110000448;2026-03-05;1;921.007
4110000453;2025-09-22;1;11786.21
4110000455;2026-01-27;16;65670.015
4110000456;2026-03-09;29;157544.851
4110000458;2025-08-25;2;4487.0
4110000459;2026-02-28;82;500216.472
4110000462;2026-02-18;33;260645.993
4110000463;2025-10-21;19;39725.179
4110000466;2025-12-12;4;5671.728
4110000467;2026-03-05;23;51685.668
4110000468;2026-03-09;42;178125.207
4110000469;2026-02-28;15;22578.429
4110000470;2026-03-06;7;15272.24
4110000472;2025-09-11;4;10221.816
4110000475;2026-02-26;71;199549.37
4110000478;2026-03-09;41;240180.251
4110000486;2025-12-19;11;44069.133
4110000487;2025-12-27;8;69727.003
4110000488;2026-03-06;66;275612.378
4110000490;2026-02-21;29;101346.913
4110000491;2025-09-18;5;2208.636
4110000498;2025-06-09;2;7784.058
4110000499;2026-03-02;14;63075.072
4110000502;2026-02-07;34;111078.62
4110000504;2026-02-28;36;156458.773
4110000507;2026-02-14;14;15655.166
4110000509;2026-02-28;69;249674.143
4110000510;2026-02-28;35;81977.567
4110000511;2026-02-28;14;84229.878
4110000513;2025-10-31;16;160059.609
4110000514;2026-02-21;3;3110.137
4110000517;2026-02-02;46;111715.874
4110000519;2026-03-06;2;27799.991
4110000522;2026-02-28;13;33036.508
4110000523;2025-11-28;6;47605.754
4110000524;2026-02-12;18;210857.89
4110000526;2026-03-04;94;308435.396
4110000529;2026-02-23;12;55361.429
4110000530;2026-01-28;24;227093.693
4110000534;2026-01-21;21;73151.214
4110000535;2026-02-11;55;1472838.969
4110000536;2025-12-31;17;43387.965
4110000538;2025-11-28;5;59824.781
4110000539;2026-02-23;3;12241.988
4110000540;2026-01-08;12;32706.476
4110000541;2026-03-06;80;239704.681
4110000542;2025-11-12;6;12121.017
4110000543;2026-02-28;72;1194629.927
4110000545;2026-01-27;16;53824.683
4110000546;2025-09-29;10;14232.37
4110000547;2026-01-31;2;2325.994
4110000548;2026-02-26;41;1227625.349
4110000549;2025-09-25;4;31702.324
4110000550;2025-11-25;10;19267.551
4110000551;2025-05-27;1;2981.056
4110000552;2026-03-09;72;103263.136
4110000553;2025-12-04;13;37019.467
4110000556;2026-01-19;29;47164.72
4110000558;2026-02-26;14;33179.163
4110000559;2026-01-12;30;122988.854
4110000560;2026-02-11;24;61442.187
4110000562;2026-03-09;16;66204.407
4110000563;2026-03-05;73;916721.948
4110000564;2026-02-17;25;262799.065
4110000565;2026-02-23;20;251190.957
4110000566;2026-02-14;41;107996.748
4110000570;2026-02-16;25;77761.372
4110000572;2026-02-16;19;254793.296
4110000573;2025-10-29;6;29546.011
4110000574;2025-12-17;1;4240.974
4110000576;2026-03-04;22;81914.577
4110000789;2025-08-27;6;9963.925
4110000942;2026-02-07;23;66.0
4110000947;2026-01-30;40;196886.529
4110000949;2026-02-20;60;161344.513
4110000953;2026-03-05;72;761852.713
4110000954;2026-02-26;40;197136.831
4110000956;2026-02-03;17;39012.609
4110000958;2026-02-23;27;819175.118
4110000959;2026-03-05;63;225092.354
4110000960;2026-01-07;2;2800.826
4110000964;2026-03-05;2;5483.27
4110000965;2026-02-25;14;64527.444
4110000970;2026-02-25;23;48779.98
4110000971;2026-02-14;41;755153.414
4110000972;2025-09-22;8;95917.796
4110000977;2026-02-12;42;302235.684
4110000978;2026-02-11;8;2615.252
4110000979;2026-02-21;50;341954.907
4110000980;2025-12-10;4;0.0
4110000995;2026-02-04;26;163674.764
4110001010;2026-02-28;11;9150.014
4110001011;2026-01-31;17;25699.287
4110001236;2025-11-27;6;10817.022
4110001247;2026-02-27;46;76615.967
4110001254;2026-02-10;10;43307.635
4110001263;2026-02-27;38;141505.09
4110001377;2026-01-13;4;10285.366
4110001379;2026-01-31;13;51281.926
4110001421;2026-02-13;8;37718.572
4110001436;2026-03-09;29;275031.156
4110001437;2026-03-06;62;222463.226
4110001464;2026-02-23;25;109310.794
4110001467;2026-02-26;26;113177.781
4110001476;2025-08-30;1;1639.6
4110001601;2026-02-03;25;59492.558
4110001608;2026-03-06;15;14907.993
4110001624;2026-03-04;14;42144.922
4110001643;2026-03-07;15;141113.56
4110001647;2026-01-26;13;25478.742
4110001652;2025-10-18;18;90448.867
4110001666;2026-02-27;57;171924.257
4110001684;2026-03-09;46;762833.118
4110001685;2025-10-28;51;140258.25
4110001725;2025-10-16;8;5072.831
4110001747;2026-03-09;20;53215.623
4110001752;2026-02-20;94;688546.837
4110001756;2026-03-06;7;6904.682
4110001757;2026-03-04;3;8201.644
4110001839;2026-02-13;38;186011.333
4110001851;2025-06-27;1;5127.828
4110001857;2025-09-22;10;70846.825
4110001880;2026-01-12;8;19474.348
4110001881;2026-02-11;21;33980.476
4110001891;2026-02-25;42;86473.797
4110001919;2025-09-29;2;2801.162
4110001980;2025-07-08;3;3439.118
4110001994;2026-03-06;47;255308.193
4110002010;2026-02-28;1;3089.81
4110002025;2025-12-10;12;49629.359
4110002037;2025-08-30;25;167064.938
4110002395;2026-03-07;49;60031.836
4110002396;2025-09-03;63;217044.048
4110002397;2025-08-01;10;37083.306
4110002444;2025-11-21;14;27744.126
4110002470;2026-03-05;41;144220.598
4110002485;2026-02-28;4;9720.037
4110002517;2025-10-08;3;15136.677
4110002526;2025-05-16;1;1695.143
4110002533;2025-08-18;2;6579.97
4110002585;2025-10-03;3;1929.434
4110002667;2026-03-06;100;265931.431
4110002670;2025-09-10;26;43233.616
4110002809;2026-01-09;9;28042.537
4110002811;2026-02-26;57;66075.299
4110002812;2026-03-09;2;39246.517
4110002816;2026-02-25;17;118438.106
4110003017;2026-02-26;33;50006.869
4110003136;2026-01-26;10;12130.895
4110003141;2026-02-25;26;59286.022
4110003151;2025-12-06;19;41488.01
4110003161;2026-02-28;36;241993.743
4110003251;2025-12-03;2;6120.994
4110003260;2025-08-08;3;8971.0
4110003263;2026-02-10;37;133638.982
4110003324;2026-02-16;37;84790.588
4110003445;2026-03-06;16;200804.374
4110003457;2026-02-11;63;207382.114
4110003470;2026-02-23;16;318255.722
4110003472;2026-02-20;26;37480.715
4110003523;2025-11-17;2;10413.513
4110004303;2026-01-17;13;80693.647
4110004325;2026-01-29;16;91824.796
4110004331;2026-02-25;25;84324.422
4110004332;2026-02-21;27;44859.216
4110004333;2025-11-28;6;32508.87
4110004343;2026-03-04;25;88938.933
4110004352;2025-09-12;35;302772.266
4110004355;2025-12-22;18;148573.542
4110004359;2025-10-16;17;51046.3
4110004369;2026-02-20;30;89724.279
4110004370;2026-01-09;14;42414.194
4110004371;2026-03-02;39;70275.219
4110004375;2025-09-02;60;633627.575
4110004391;2025-09-18;11;10248.552
4110004393;2025-09-15;12;26614.51
4110004398;2025-11-24;9;35549.261
4110004409;2026-02-28;38;162576.21
4110004410;2025-05-30;1;2513.06
4110004414;2025-10-13;13;30302.619
4110004415;2026-02-28;20;138155.756
4110004416;2026-02-04;29;112616.433
4110004419;2026-02-28;34;503054.441
4110004423;2026-01-27;2;2800.826
4110004425;2026-02-09;16;112428.432
4110004433;2026-01-30;5;22352.033
4110004436;2026-03-04;13;15745.366
4110004450;2026-02-23;28;239521.236
4110004453;2025-11-11;7;12313.94
4110004475;2026-02-17;27;166494.47
4110004477;2026-02-28;2;7817.939
4110004584;2025-06-04;3;26931.102
4110005044;2025-12-11;18;70037.875
4110005050;2026-02-28;23;328741.995
4110005063;2026-02-26;30;96606.345
4110005067;2026-02-24;8;23484.48
4110005108;2026-01-28;14;41343.486
4110005140;2026-02-26;13;55331.004
4110005154;2025-12-09;12;31622.775
4110005156;2026-02-16;18;99258.599
4110005172;2026-03-07;15;36585.516
4110005199;2026-03-04;60;155743.929
4110005200;2026-03-02;12;58463.513
4110005204;2026-01-31;10;17862.373
4110005247;2025-10-15;5;7140.173
4110005249;2025-05-22;1;4534.302
4110005250;2025-09-01;4;11988.75
4110005274;2025-10-30;17;25921.484
4110005275;2025-05-26;2;5659.123
4110005277;2025-05-30;2;20153.655
4110005287;2025-07-07;5;5583.823
4110005289;2026-02-06;13;63260.296
4110005290;2026-02-21;28;157439.583
4110005291;2026-02-16;11;20142.164
4110005292;2025-05-28;1;9363.053
4110005296;2025-10-10;4;8147.152
4110005299;2026-02-20;36;113789.236
4110005310;2025-09-06;5;27047.818
4110005322;2025-06-17;2;11201.648
4110005342;2026-02-26;9;36382.281
4110005351;2026-03-03;31;125490.831
4110005352;2026-03-05;32;157979.659
4110005355;2026-03-02;14;24745.74
4110005363;2026-02-21;24;210048.309
4110005374;2025-07-23;2;5221.0
4110005376;2026-02-26;13;65113.336
4110005382;2025-11-17;5;16747.673
4110005413;2026-02-25;39;133586.66
4110005421;2026-03-06;14;42064.382
4110005424;2026-02-20;25;109208.216
4110005425;2025-11-17;5;19636.03
4110005426;2026-02-09;19;204482.482
4110005429;2026-02-09;17;118239.499
4110005430;2026-02-21;6;1665.2
4110005432;2025-09-30;1;2265.939
4110005464;2026-02-21;12;60943.168
4110005470;2026-02-27;6;10852.984
4110005472;2025-09-18;2;21318.531
4110005473;2026-02-16;11;84570.131
4110005474;2025-09-25;4;0.0
4110005477;2026-02-06;4;35459.533
4110005479;2025-10-06;3;6549.025
4110005486;2026-01-09;12;54207.497
4110005488;2025-10-04;2;5777.152
4110005493;2025-10-10;1;19188.702
4110005495;2026-02-17;14;53616.584
4110005496;2025-10-09;1;12079.367
4110005507;2026-02-25;6;32296.805
4110005515;2026-02-20;24;309490.98
4110005516;2026-02-28;8;28166.094
4110005520;2025-11-24;3;6801.534
4110005524;2025-12-18;4;58332.111
4110005529;2025-11-22;2;104401.0
4110005530;2025-11-28;2;4876.0
4110005538;2026-03-05;19;37476.472
4110005703;2026-02-28;3;9233.01
4110005890;2025-06-27;9;31400.856
4110005928;2026-03-07;15;141580.697
4110005941;2026-02-25;8;25946.621
4110006236;2026-01-27;1;2005.842
4110006243;2026-03-07;10;57086.559
4110006255;2026-02-20;6;46853.268
4110006281;2026-02-13;2;19091.449
4110006564;2026-02-24;1;7532.822
4110006569;2026-02-28;2;7464.592
4110006570;2026-03-04;4;4226.887
4110006605;2026-03-06;3;20186.905
4110006609;2026-03-07;6;18443.097
