AR_Ref;qte_vendue_365j
;0.0
1001010101;167610.0
1001010102;82542.0
1001010103;66923.0
1001010104;61896.0
1001010105;40656.0
1001010106;6720.0
1001010107;41615.0
1001010108;5472.0
1001010110;4080.0
1001010112;42326.0
1001010123;1680.0
1001010125;3072.0
1001010126;3120.0
1001010127;6360.0
1001010202;72588.0
1001010204;44172.0
1001010205;61911.0
1001010207;17184.0
1001010208;76896.0
1001010210;13824.0
1001010211;19212.0
1001010213;23604.0
1001010215;16008.0
1001010223;4536.0
1001010231;-1.0
1001010232;1860.0
1001010233;2214.0
1001010301;37730.0
1001010302;972.0
1001010303;20686.0
1001010304;18450.0
1001010305;19488.0
1001010306;6930.0
1001010307;4896.0
1001010308;4716.0
1001010310;2412.0
1001010312;300.0
1001010314;60.0
1001010319;480.0
1001010322;25548.0
1001010323;300.0
1001010324;8550.0
1001010325;120.0
1001010328;2400.0
1001010329;2580.0
1001010330;300.0
1001010331;900.0
1001010401;84252.0
1001010402;51984.0
1001010403;45690.0
1001010404;49332.0
1001010405;7872.0
1001010406;5346.0
1001010407;360.0
1001010409;4816.0
1001010419;81942.0
1001010421;600.0
1001010501;106191.0
1001010602;185475.0
1001010603;1896.0
1001010604;107253.0
1001010605;51792.0
1001010606;3.0
1001010609;51576.0
1001010701;605921.0
1001010702;241185.0
1001010703;385260.0
1001010704;12912.0
1001010706;120.0
1001010708;11352.0
1001010709;261197.0
1001010710;387255.0
1001010713;13260.0
1001010715;29892.0
1001010716;30192.0
1001010717;31308.0
1001010718;53304.0
1001010801;210049.0
1001010805;96874.0
1001010806;2220.0
1001010807;57138.0
1001010808;2252.0
1001011001;516166.0
1001011003;4452.0
1001011004;321698.0
1001011005;11976.0
1001011006;228948.0
1001011013;164995.0
1001011018;16914.0
1001011019;32375.0
1001020202;33552.0
1001020207;29520.0
1001020209;4080.0
1001020217;720.0
1001020219;300.0
1001020220;1860.0
1001020221;67410.0
1001020223;5040.0
1001020225;5760.0
1001020231;1002856.0
1001020301;1663177.0
1001020302;10651541.0
1001020303;1179098.0
1001020309;57312.0
1001020310;240.0
1001020311;0.0
1001020312;2628.0
1001020315;480.0
1001020317;480.0
1001020319;627316.0
1001020321;635268.0
1001020401;353183.0
1001020403;8106.0
1001020404;7950.0
1001020406;57505.0
1001020407;120425.0
1001020408;62536.0
1001020410;7932.0
1001020411;-11.0
1001020415;0.0
1001020416;13308.0
1001020417;15342.0
1001020430;2171.0
1001020449;32416.0
1001020450;36987.0
1001020503;384.0
1001020504;7680.0
1001020607;150972.0
1001020617;6000.0
1001020620;1704.0
1001020623;1440.0
1001020624;1440.0
1001020628;7800.0
1001020629;10704.0
1001020630;720.0
1002010108;-4824.0
1002010110;44125.0
1002010111;1785.0
1002010116;-348.0
1002010117;-728.0
1002010119;-83.0
1002010224;0.0
1002010225;0.0
1002010226;37175.0
1002010227;53004.0
1002010228;187399.0
1002010229;63029.0
1002010230;229076.002
1002010231;73164.0
1002010235;48752.0
1002010237;2613.0
1002010238;672.0
1002010239;6468.0
1002010240;0.0
1002010244;8820.0
1002010245;13880.0
1002010318;5130.0
1002010319;3564.0
1002010321;29514.0
1002010322;37453.0
1002010323;21492.0
1002010324;-224.0
1002010325;12474.0
1002010326;9123.0
1002010329;7785.0
1002010332;994.0
1002010335;13204.0
1002010416;73341.0
1002010418;583302.0
1002010421;264049.0
1002010422;12800.0
1002010424;73920.0
1002010426;7552.0
1002010427;0.0
1002010428;0.0
1002010429;62144.0
1002010501;-9.0
1101020201;45755.0
1101020202;288.0
1101020203;21203.0
1101020204;590.0
1101020206;27828.0
1101020207;13302.0
1101020208;1118.0
1101020209;620.0
1101020215;90.0
1101020218;48.0
1101020225;792.0
1101020226;752.0
1101020227;3552.0
1101020228;1938.0
1101030104;-2.0
1101030109;4235.0
1101030303;4970.0
1101030403;2533.0
1101060215;145.0
1101060216;105.0
1101060217;125.0
1101060218;315.0
1101060301;312.0
1101060302;19536.0
1101060303;1621.0
1101060307;13239.0
1101060308;172689.0
1101060325;1.0
1101060339;250.0
1101060341;30.0
1101060342;30.0
1101060344;90.0
1101060345;120.0
1101060346;50.0
1101060349;60.0
1101060350;14088.0
1101060355;30.0
1101060356;60.0
1101060358;210.0
1101060401;3360.0
1101060402;5329.0
1101090301;1275.0
1102010103;68.0
1102010104;5640.0
1102010106;3660.0
1102010111;600.0
1102010207;30336.0
1102010208;40.0
1102010215;3864.0
1102010216;4104.0
1102010217;5472.0
1102010230;27480.0
1102010231;39420.0
1102010249;240.0
1102010260;53739.0
1102010269;84.0
1102010272;2800.0
1102010275;620.0
1102010276;2120.0
1102010277;640.0
1102010278;7200.0
1102010279;1000.0
1102010284;400.0
1102020103;3072.0
1102020104;2784.0
1102020105;44060.0
1102020106;25540.0
1102020107;1000.0
1102020108;400.0
1102020117;1000.0
1102020125;240.0
1102020203;46100.0
1102020211;239840.0
1102020212;62880.0
1102020220;49260.0
1102020255;22580.0
1102030118;132.0
1102030141;6000.0
1102040133;720.0
1102040134;720.0
1102040135;1500.0
1102040138;1800.0
1103020107;12.0
1103020108;16.0
1103020133;8.0
1103020134;8.0
1103050223;5023.0
1104010103;60.0
1104010702;2832.0
1104010706;240.0
1104010801;13200.0
1104010802;60.0
1104011301;132.0
1106020201;54381.0
1106020204;4444043.0
1106020206;247861.0
1106020301;1200.0
1106020304;606916.0
1106020308;31106.988
1106021001;-24.0
1106021002;-1101.0
1106021003;-17.0
1106021008;600.0
1106021013;-236.0
1106021014;-122.0
1106070505;816.0
1106070806;960.0
1106080302;755999.0
1106080308;91488.0
1106080310;48.0
1106080407;13848.0
1106080610;11250.0
1106080613;43331.0
1106081109;1872.0
1106081303;1758.0
1107030201;7200.0
1107030205;561458.0
1107030216;9600.0
1107030219;46403.0
1107030220;4800.0
1107030303;17977.0
1107030304;6072.0
1107030305;291248.0
1107030314;4.0
1107030315;27030.0
1107030317;18768.0
1107030402;-23.0
1107030601;-4.0
1107030701;9960.0
1107030825;600.0
1107030907;12576.0
1107040122;2640.0
1107041104;528.0
1303010202;1296.0
1303010208;935.0
1303010212;756.0
1303010213;792.0
1303010214;84.0
1303020101;122640.0
1303020307;16.0
1303020308;224.0
1303030101;15.0
1303030102;20.0
1303030103;100.0
1303030104;2060.0
1303030106;1614.0
1303030107;-141.0
1303030108;75.0
1303030201;125.0
1303030202;55.0
1303030203;5.0
1303030204;560.0
1303030205;252.0
1303030206;465.0
1303030221;-3.0
1303030222;774.0
1303030223;1137.0
1303030224;225.0
1303030225;425.0
1303030226;865.0
1303030227;125.0
1303030401;123.0
1303030402;281.0
1303030603;315.0
1303040401;239544.0
1303040402;288.0
1303040406;72.0
1304010117;12.0
1304010120;216.0
1304010168;84.0
1304010169;11182.0
1304010170;6636.0
1304010171;4394.0
1304010172;6216.0
1304010173;4872.0
1304010174;8964.0
1304010175;1656.0
1304010176;3768.0
1304010177;3768.0
1304010178;47630.0
1304010179;36636.0
1304010180;23458.0
1304010181;26080.0
1304010182;17208.0
1304010183;48840.0
1304010184;31056.0
1304010185;21255.0
1304010186;11804.0
1304010187;0.0
1304010188;0.0
1304010189;0.0
1304010190;0.0
1304010191;0.0
1304010192;3267.0
1304010193;2704.0
1304010194;1856.0
1304010195;2786.0
1304010196;1271.0
1304010197;36.0
1304010198;60.0
1304010301;336.0
1304010302;24.0
1304010303;24.0
1304010304;-180.0
1304010305;-168.0
1304010306;-181.0
1304010307;0.0
1304010308;0.0
1304010309;1784.0
1304010310;745.0
1304010311;1456.0
1304010313;0.0
1304010315;632.0
1304010512;12.0
1304010513;36.0
1304010514;36.0
1304010603;60.0
1304010901;372.0
1304010902;1188.0
1304020206;0.0
1304020209;0.0
1304020305;0.0
1304030110;-39.0
1304030111;-144.0
1304030112;-312.0
1304030113;-31.0
1305010103;134.0
1305010104;136.0
1305010106;109.0
1305010116;198.0
1305010117;132.0
1305010118;93.0
1305010120;12.0
1305010121;12.0
1305010122;0.0
1305010123;12.0
1305010124;0.0
1305010125;12.0
1305010126;12.0
1305010127;12.0
1305010128;12.0
130501019;113.0
1305010603;48.0
1305010604;24.0
1305010605;40.0
1305010615;48.0
1305010622;0.0
1305030136;206.0
1305030137;136.0
1305030138;162.0
1305030139;123.0
1305030140;282.0
1305030141;195.0
1305030142;199.0
1305030143;188.0
1305030144;179.0
1305030145;211.0
1305030146;181.0
1305030147;0.0
1305030148;0.0
1305030149;0.0
1305030150;0.0
1305030151;36.0
1305030152;36.0
1305030153;36.0
1305030154;36.0
1305030155;12.0
1305030401;12.0
1305030402;-12.0
1305030403;-48.0
1305040101;2112.0
1305040102;1.998
1305040103;78.0
1305040104;42.0
1305040105;36.0
1305040106;36.0
1305040107;72.0
1305040108;66.0
1305040201;2233.0
1305040211;108.0
1305040212;4198.0
1305040215;0.0
1305040216;120.0
1305040217;240.0
1305040219;0.0
1305040221;48.0
1305040222;240.0
1305040223;240.0
1305040224;52.0
1305040225;52.0
1305040226;24.0
1305060502;132.0
1305060507;572.0
1305060508;568.0
1306010101;60.0
1306010102;204.0
1306010103;144.0
1306010104;204.0
1306010105;168.0
1306010106;96.0
1306010107;-12.0
1306010110;-96.0
1306010111;-111.0
1306010113;-102.0
1306010119;150.0
1306010122;-6.0
1306010123;78.0
1306010124;66.0
1306010125;66.0
1306010127;12.0
1306010128;36.0
1306010129;0.0
1306010130;0.0
1306010131;60.0
1306010132;60.0
1306010135;78.0
1306010136;54.0
1306010301;192.0
1306010302;188.0
1306020101;54.0
1306020102;144.0
1306020103;168.0
1306020105;108.0
1306020106;24.0
1306020107;120.0
1306020123;18.0
1306020124;42.0
1306020126;18.0
1306020127;12.0
1306020128;48.0
1306020130;48.0
1306020132;108.0
1306020133;96.0
1306020134;60.0
1306020135;63.0
1306020136;72.0
1306020137;36.0
1306020138;156.0
1306020141;156.0
1306020142;144.0
1306020143;108.0
1306020144;144.0
1306020145;30.0
1306020146;24.0
1306020307;192.0
1306020309;192.0
1306020315;204.0
1306030107;5674.0
1306030108;2808.0
1306030109;52.0
1306050101;3936.0
1401040101;1140.0
1402010101;18516.0
1402010115;-72.0
1402010116;-38.0
1402010117;-24.0
1402010119;0.0
1402010120;20952.0
1402010122;240.0
1402010123;378.0
1402010124;606.0
1402010125;606.0
1403010106;276.0
1403010107;36.0
1403010108;288.0
1403010109;312.0
1403010110;300.0
1403010111;720.0
1404020201;10308.0
1404020202;55211.0
1404020203;444.0
1404020204;272.0
1404020205;20.0
1405010101;29112.0
1405010104;147216.0
1405010111;497520.0
1405010113;528.0
1405010114;1349.999
1405010115;16800.0
1405010116;2160.0
1405010117;1656.0
1405010212;160.0
1405010213;12.0
1405020224;1757.0
1405020225;1823.0
1405020226;1683.0
1405020230;12.0
1405020231;36.0
1405020232;90.0
1405020233;24400.0
1405020234;2000.0
1405020235;2800.0
1405020236;1200.0
1405020237;-6.0
1405020238;34000.0
1405020239;28820.0
1405020240;5358.0
1405020241;4939.0
1405020242;555.0
1405020243;798.0
1405020244;1168.0
1405020248;0.0
1405020252;-132.0
1405020253;-180.0
1405020254;-215.0
1405020255;-311.0
1405020256;1296.0
1405030102;624.0
1405030103;579.0
1405030104;305.0
1405030106;698.0
1405030107;568.0
1405030108;172.0
1405030109;106.0
1405030110;56.0
1405030112;1308.0
1405030201;175716.0
1405030202;38363.0
1405030203;9005.0
1405030204;43496.0
1407010112;9407.0
1407010113;10020.0
1407010114;16084.0
1407010115;3150.0
1407010116;8145.0
1407010117;2610.0
1407010118;5290.0
1407010119;2016.0
1407010120;5402.0
1407010127;11592.0
1407010128;120.0
1407010129;120.0
1408010301;480.0
1408010302;1178.0
1408010303;375.0
1408010304;1182.0
1408010305;3720.0
1408010306;1848.0
1408010807;41949.0
1408010808;7523.0
1408010809;9997.0
1408010822;-12.0
1408010824;-6.0
1408010830;0.0
1409030304;2352.0
1409030312;20953.0
1409030313;24.0
1409030314;5184.0
1409030315;135.0
1409040501;14400.0
1409040502;19800.0
1409060522;32.0
1409060523;210.0
1409060524;0.0
1409060525;121.0
1409060526;96.0
5002150105;26.0
60010201;-99.0
60010204;5.0
60010209;78.0
60010217;84.0
AV-FN;-1.0
SODEXO;677.0
SODEXO_10;1482.999
SODEXO_50;581.0
TIM;8461.0
